N,P,X,Cmap,ExecEnv
94,0.1,3,1552120,70920
94,0.1,4,1552120,68600
94,0.1,5,1552120,79992
95,0.1,1,1568632,59656
95,0.1,2,1568632,82112
95,0.1,3,1568632,74096
95,0.1,4,1568632,71088
95,0.1,5,1568632,67744
96,0.1,1,1585144,78560
96,0.1,2,1585144,73608
96,0.1,3,1585144,68848
96,0.1,4,1585144,65184
96,0.1,5,1585144,71072
97,0.1,1,1601656,74688
97,0.1,2,1601656,75304
97,0.1,3,1601656,73032
97,0.1,4,1601656,63680
97,0.1,5,1601656,76184
98,0.1,1,1618168,73304
98,0.1,2,1618168,58368
98,0.1,3,1618168,81784
98,0.1,4,1618168,77384
98,0.1,5,1618168,65632
99,0.1,1,1634680,76088
99,0.1,2,1634680,74824
99,0.1,3,1634680,70824
99,0.1,4,1634680,72608
99,0.1,5,1634680,77016
100,0.1,1,1651192,73712
100,0.1,2,1651192,72672
100,0.1,3,1651192,63392
100,0.1,4,1651192,76968
100,0.1,5,1651192,74536
1,0.2,1,16504,88
1,0.2,2,16504,88
1,0.2,3,16504,88
1,0.2,4,16504,88
1,0.2,5,16504,88
2,0.2,1,33016,1320
2,0.2,2,33016,464
2,0.2,3,33016,640
2,0.2,4,33016,992
2,0.2,5,33016,808
3,0.2,1,49528,3352
3,0.2,2,49528,1520
3,0.2,3,49528,1808
3,0.2,4,49528,1752
3,0.2,5,49528,2144
4,0.2,1,66040,3848
4,0.2,2,66040,1456
4,0.2,3,66040,3456
4,0.2,4,66040,3544
4,0.2,5,66040,1472
5,0.2,1,82552,4200
5,0.2,2,82552,4816
5,0.2,3,82552,4912
5,0.2,4,82552,3224
5,0.2,5,82552,4864
6,0.2,1,99064,3352
6,0.2,2,99064,4328
6,0.2,3,99064,7480
6,0.2,4,99064,4120
6,0.2,5,99064,2848
7,0.2,1,115576,5216
7,0.2,2,115576,5632
7,0.2,3,115576,4192
7,0.2,4,115576,6320
7,0.2,5,115576,5760
8,0.2,1,132088,5760
8,0.2,2,132088,7304
8,0.2,3,132088,6528
8,0.2,4,132088,5408
8,0.2,5,132088,4720
9,0.2,1,148600,6776
9,0.2,2,148600,8384
9,0.2,3,148600,4776
9,0.2,4,148600,5472
9,0.2,5,148600,8800
10,0.2,1,165112,6184
10,0.2,2,165112,6160
10,0.2,3,165112,7000
10,0.2,4,165112,8328
10,0.2,5,165112,5832
11,0.2,1,181624,7968
11,0.2,2,181624,11208
11,0.2,3,181624,10824
11,0.2,4,181624,6352
11,0.2,5,181624,13200
12,0.2,1,198136,10912
12,0.2,2,198136,9312
12,0.2,3,198136,9456
12,0.2,4,198136,8360
12,0.2,5,198136,8944
13,0.2,1,214648,8464
13,0.2,2,214648,12592
13,0.2,3,214648,8440
13,0.2,4,214648,8160
13,0.2,5,214648,8624
14,0.2,1,231160,13688
14,0.2,2,231160,6632
14,0.2,3,231160,12888
14,0.2,4,231160,11184
14,0.2,5,231160,12720
15,0.2,1,247672,9944
15,0.2,2,247672,14080
15,0.2,3,247672,13008
15,0.2,4,247672,12256
15,0.2,5,247672,7536
16,0.2,1,264184,13360
16,0.2,2,264184,10928
16,0.2,3,264184,12936
16,0.2,4,264184,13232
16,0.2,5,264184,14224
17,0.2,1,280696,13288
17,0.2,2,280696,15624
17,0.2,3,280696,13408
17,0.2,4,280696,10184
17,0.2,5,280696,16656
18,0.2,1,297208,20760
18,0.2,2,297208,15336
18,0.2,3,297208,13536
18,0.2,4,297208,11792
18,0.2,5,297208,16544
19,0.2,1,313720,16216
19,0.2,2,313720,12832
19,0.2,3,313720,15232
19,0.2,4,313720,13304
19,0.2,5,313720,13624
20,0.2,1,330232,14688
20,0.2,2,330232,23120
20,0.2,3,330232,13768
20,0.2,4,330232,13592
20,0.2,5,330232,14560
21,0.2,1,346744,20048
21,0.2,2,346744,19696
21,0.2,3,346744,14792
21,0.2,4,346744,20480
21,0.2,5,346744,18712
22,0.2,1,363256,13880
22,0.2,2,363256,17792
22,0.2,3,363256,15792
22,0.2,4,363256,16312
22,0.2,5,363256,17528
23,0.2,1,379768,17832
23,0.2,2,379768,13976
23,0.2,3,379768,19568
23,0.2,4,379768,19504
23,0.2,5,379768,18160
24,0.2,1,396280,17888
24,0.2,2,396280,15648
24,0.2,3,396280,15328
24,0.2,4,396280,15336
24,0.2,5,396280,22784
25,0.2,1,412792,23264
25,0.2,2,412792,20928
25,0.2,3,412792,16808
25,0.2,4,412792,23528
25,0.2,5,412792,14936
26,0.2,1,429304,23576
26,0.2,2,429304,21528
26,0.2,3,429304,21200
26,0.2,4,429304,19336
26,0.2,5,429304,17672
27,0.2,1,445816,23928
27,0.2,2,445816,21000
27,0.2,3,445816,23912
27,0.2,4,445816,16976
27,0.2,5,445816,22440
28,0.2,1,462328,19008
28,0.2,2,462328,22800
28,0.2,3,462328,19072
28,0.2,4,462328,13968
28,0.2,5,462328,20272
29,0.2,1,478840,27832
29,0.2,2,478840,23512
29,0.2,3,478840,25080
29,0.2,4,478840,22880
29,0.2,5,478840,17824
30,0.2,1,495352,23968
30,0.2,2,495352,26600
30,0.2,3,495352,22056
30,0.2,4,495352,21400
30,0.2,5,495352,17512
31,0.2,1,511864,22648
31,0.2,2,511864,26536
31,0.2,3,511864,24208
31,0.2,4,511864,24240
31,0.2,5,511864,23696
32,0.2,1,528376,22032
32,0.2,2,528376,32224
32,0.2,3,528376,26120
32,0.2,4,528376,22088
32,0.2,5,528376,25480
33,0.2,1,544888,25808
33,0.2,2,544888,25544
33,0.2,3,544888,26264
33,0.2,4,544888,24128
33,0.2,5,544888,20192
34,0.2,1,561400,29000
34,0.2,2,561400,23536
34,0.2,3,561400,27280
34,0.2,4,561400,26536
34,0.2,5,561400,31904
35,0.2,1,577912,27928
35,0.2,2,577912,25424
35,0.2,3,577912,24896
35,0.2,4,577912,31904
35,0.2,5,577912,25536
36,0.2,1,594424,26344
36,0.2,2,594424,32320
36,0.2,3,594424,33856
36,0.2,4,594424,25024
36,0.2,5,594424,22056
37,0.2,1,610936,27424
37,0.2,2,610936,37552
37,0.2,3,610936,30240
37,0.2,4,610936,27120
37,0.2,5,610936,32744
38,0.2,1,627448,28072
38,0.2,2,627448,33432
38,0.2,3,627448,36528
38,0.2,4,627448,29192
38,0.2,5,627448,23016
39,0.2,1,643960,27760
39,0.2,2,643960,29456
39,0.2,3,643960,25112
39,0.2,4,643960,27392
39,0.2,5,643960,28776
40,0.2,1,660472,31904
40,0.2,2,660472,31560
40,0.2,3,660472,22424
40,0.2,4,660472,27376
40,0.2,5,660472,28744
41,0.2,1,676984,27416
41,0.2,2,676984,30032
41,0.2,3,676984,31752
41,0.2,4,676984,29664
41,0.2,5,676984,30944
42,0.2,1,693496,32832
42,0.2,2,693496,32088
42,0.2,3,693496,26312
42,0.2,4,693496,33984
42,0.2,5,693496,33768
43,0.2,1,710008,30432
43,0.2,2,710008,34248
43,0.2,3,710008,29888
43,0.2,4,710008,28560
43,0.2,5,710008,33992
44,0.2,1,726520,41064
44,0.2,2,726520,38040
44,0.2,3,726520,33696
44,0.2,4,726520,37672
44,0.2,5,726520,31912
45,0.2,1,743032,31216
45,0.2,2,743032,39600
45,0.2,3,743032,35112
45,0.2,4,743032,34240
45,0.2,5,743032,38616
46,0.2,1,759544,33576
46,0.2,2,759544,30960
46,0.2,3,759544,34928
46,0.2,4,759544,30920
46,0.2,5,759544,42544
47,0.2,1,776056,36960
47,0.2,2,776056,38592
47,0.2,3,776056,44056
47,0.2,4,776056,27016
47,0.2,5,776056,38760
48,0.2,1,792568,33240
48,0.2,2,792568,33032
48,0.2,3,792568,32504
48,0.2,4,792568,35328
48,0.2,5,792568,26712
49,0.2,1,809080,38896
49,0.2,2,809080,32048
49,0.2,3,809080,38016
49,0.2,4,809080,38872
49,0.2,5,809080,41672
50,0.2,1,825592,40480
50,0.2,2,825592,30504
50,0.2,3,825592,37968
50,0.2,4,825592,36520
50,0.2,5,825592,40080
51,0.2,1,842104,36488
51,0.2,2,842104,43504
51,0.2,3,842104,31040
51,0.2,4,842104,32360
51,0.2,5,842104,32680
52,0.2,1,858616,30736
52,0.2,2,858616,34520
52,0.2,3,858616,36744
52,0.2,4,858616,37736
52,0.2,5,858616,38256
53,0.2,1,875128,39848
53,0.2,2,875128,36976
53,0.2,3,875128,36632
53,0.2,4,875128,42144
53,0.2,5,875128,38352
54,0.2,1,891640,33928
54,0.2,2,891640,42528
54,0.2,3,891640,34536
54,0.2,4,891640,40560
54,0.2,5,891640,38880
55,0.2,1,908152,40072
55,0.2,2,908152,43344
55,0.2,3,908152,43128
55,0.2,4,908152,48832
55,0.2,5,908152,45944
56,0.2,1,924664,38120
56,0.2,2,924664,41192
56,0.2,3,924664,41728
56,0.2,4,924664,39960
56,0.2,5,924664,39416
57,0.2,1,941176,36528
57,0.2,2,941176,41312
57,0.2,3,941176,43760
57,0.2,4,941176,41544
57,0.2,5,941176,44120
58,0.2,1,957688,40984
58,0.2,2,957688,47720
58,0.2,3,957688,47784
58,0.2,4,957688,45088
58,0.2,5,957688,43576
59,0.2,1,974200,41032
59,0.2,2,974200,46448
59,0.2,3,974200,47144
59,0.2,4,974200,41744
59,0.2,5,974200,43024
60,0.2,1,990712,43280
60,0.2,2,990712,42800
60,0.2,3,990712,47776
60,0.2,4,990712,41144
60,0.2,5,990712,46448
61,0.2,1,1007224,43256
61,0.2,2,1007224,40592
61,0.2,3,1007224,46712
61,0.2,4,1007224,47488
61,0.2,5,1007224,40368
62,0.2,1,1023736,44944
62,0.2,2,1023736,51672
62,0.2,3,1023736,48744
62,0.2,4,1023736,45584
62,0.2,5,1023736,48352
63,0.2,1,1040248,38520
63,0.2,2,1040248,46888
63,0.2,3,1040248,46112
63,0.2,4,1040248,48448
63,0.2,5,1040248,51856
64,0.2,1,1056760,60904
64,0.2,2,1056760,55104
64,0.2,3,1056760,41400
64,0.2,4,1056760,46872
64,0.2,5,1056760,49144
65,0.2,1,1073272,49432
65,0.2,2,1073272,47208
65,0.2,3,1073272,42968
65,0.2,4,1073272,41848
65,0.2,5,1073272,55584
66,0.2,1,1089784,47848
66,0.2,2,1089784,49552
66,0.2,3,1089784,45664
66,0.2,4,1089784,48576
66,0.2,5,1089784,53888
67,0.2,1,1106296,47976
67,0.2,2,1106296,52144
67,0.2,3,1106296,51768
67,0.2,4,1106296,45496
67,0.2,5,1106296,49520
68,0.2,1,1122808,47360
68,0.2,2,1122808,48496
68,0.2,3,1122808,58080
68,0.2,4,1122808,52464
68,0.2,5,1122808,54576
69,0.2,1,1139320,52208
69,0.2,2,1139320,50208
69,0.2,3,1139320,53120
69,0.2,4,1139320,48136
69,0.2,5,1139320,59296
70,0.2,1,1155832,57040
70,0.2,2,1155832,49808
70,0.2,3,1155832,52008
70,0.2,4,1155832,49184
70,0.2,5,1155832,51512
71,0.2,1,1172344,49560
71,0.2,2,1172344,48600
71,0.2,3,1172344,50368
71,0.2,4,1172344,49072
71,0.2,5,1172344,52368
72,0.2,1,1188856,61720
72,0.2,2,1188856,46264
72,0.2,3,1188856,54152
72,0.2,4,1188856,56624
72,0.2,5,1188856,56848
73,0.2,1,1205368,54568
73,0.2,2,1205368,49328
73,0.2,3,1205368,50768
73,0.2,4,1205368,53928
73,0.2,5,1205368,50040
74,0.2,1,1221880,54448
74,0.2,2,1221880,41784
74,0.2,3,1221880,60040
74,0.2,4,1221880,51376
74,0.2,5,1221880,55408
75,0.2,1,1238392,59728
75,0.2,2,1238392,60088
75,0.2,3,1238392,56656
75,0.2,4,1238392,47560
75,0.2,5,1238392,58360
76,0.2,1,1254904,66624
76,0.2,2,1254904,54072
76,0.2,3,1254904,56224
76,0.2,4,1254904,63280
76,0.2,5,1254904,55288
77,0.2,1,1271416,68560
77,0.2,2,1271416,66120
77,0.2,3,1271416,53928
77,0.2,4,1271416,59632
77,0.2,5,1271416,57960
78,0.2,1,1287928,56928
78,0.2,2,1287928,56744
78,0.2,3,1287928,55344
78,0.2,4,1287928,60624
78,0.2,5,1287928,72680
79,0.2,1,1304440,53368
79,0.2,2,1304440,65640
79,0.2,3,1304440,51128
79,0.2,4,1304440,57536
79,0.2,5,1304440,61856
80,0.2,1,1320952,57256
80,0.2,2,1320952,53096
80,0.2,3,1320952,61304
80,0.2,4,1320952,58152
80,0.2,5,1320952,57472
81,0.2,1,1337464,71440
81,0.2,2,1337464,63128
81,0.2,3,1337464,57224
81,0.2,4,1337464,71448
81,0.2,5,1337464,63144
82,0.2,1,1353976,65208
82,0.2,2,1353976,63296
82,0.2,3,1353976,52560
82,0.2,4,1353976,53272
82,0.2,5,1353976,66832
83,0.2,1,1370488,62440
83,0.2,2,1370488,58800
83,0.2,3,1370488,57352
83,0.2,4,1370488,63192
83,0.2,5,1370488,57304
84,0.2,1,1387000,72200
84,0.2,2,1387000,62888
84,0.2,3,1387000,59536
84,0.2,4,1387000,72032
84,0.2,5,1387000,70896
85,0.2,1,1403512,69032
85,0.2,2,1403512,66968
85,0.2,3,1403512,63112
85,0.2,4,1403512,61960
85,0.2,5,1403512,55256
86,0.2,1,1420024,71144
86,0.2,2,1420024,53752
86,0.2,3,1420024,67576
86,0.2,4,1420024,69760
86,0.2,5,1420024,72544
87,0.2,1,1436536,65280
87,0.2,2,1436536,61376
87,0.2,3,1436536,67928
87,0.2,4,1436536,55104
87,0.2,5,1436536,57760
88,0.2,1,1453048,68632
88,0.2,2,1453048,71808
88,0.2,3,1453048,62776
88,0.2,4,1453048,69584
88,0.2,5,1453048,67080
89,0.2,1,1469560,74192
89,0.2,2,1469560,75584
89,0.2,3,1469560,64480
89,0.2,4,1469560,66848
89,0.2,5,1469560,61512
90,0.2,1,1486072,73064
90,0.2,2,1486072,69504
90,0.2,3,1486072,61024
90,0.2,4,1486072,79120
90,0.2,5,1486072,69600
91,0.2,1,1502584,63144
91,0.2,2,1502584,67624
91,0.2,3,1502584,68368
91,0.2,4,1502584,64200
91,0.2,5,1502584,68144
92,0.2,1,1519096,65616
92,0.2,2,1519096,71336
92,0.2,3,1519096,63032
92,0.2,4,1519096,79112
92,0.2,5,1519096,74776
93,0.2,1,1535608,66664
93,0.2,2,1535608,67016
93,0.2,3,1535608,62648
93,0.2,4,1535608,67152
93,0.2,5,1535608,65144
94,0.2,1,1552120,63728
94,0.2,2,1552120,63088
94,0.2,3,1552120,70352
94,0.2,4,1552120,64952
94,0.2,5,1552120,81176
95,0.2,1,1568632,78816
95,0.2,2,1568632,78968
95,0.2,3,1568632,84336
95,0.2,4,1568632,68240
95,0.2,5,1568632,65232
96,0.2,1,1585144,72576
96,0.2,2,1585144,73168
96,0.2,3,1585144,73856
96,0.2,4,1585144,71728
96,0.2,5,1585144,74664
97,0.2,1,1601656,79256
97,0.2,2,1601656,74280
97,0.2,3,1601656,70760
97,0.2,4,1601656,73160
97,0.2,5,1601656,60216
98,0.2,1,1618168,75640
98,0.2,2,1618168,66136
98,0.2,3,1618168,76792
98,0.2,4,1618168,74024
98,0.2,5,1618168,62712
99,0.2,1,1634680,68264
99,0.2,2,1634680,73760
99,0.2,3,1634680,68448
99,0.2,4,1634680,69408
99,0.2,5,1634680,80728
100,0.2,1,1651192,78880
100,0.2,2,1651192,66720
100,0.2,3,1651192,82040
100,0.2,4,1651192,86496
100,0.2,5,1651192,82832
1,0.3,1,16504,88
1,0.3,2,16504,88
1,0.3,3,16504,88
1,0.3,4,16504,88
1,0.3,5,16504,88
2,0.3,1,33016,848
2,0.3,2,33016,1320
2,0.3,3,33016,968
2,0.3,4,33016,1464
2,0.3,5,33016,1120
3,0.3,1,49528,2264
3,0.3,2,49528,3216
3,0.3,3,49528,1000
3,0.3,4,49528,792
3,0.3,5,49528,2240
4,0.3,1,66040,4016
4,0.3,2,66040,4360
4,0.3,3,66040,3272
4,0.3,4,66040,1992
4,0.3,5,66040,2040
5,0.3,1,82552,4368
5,0.3,2,82552,3360
5,0.3,3,82552,4080
5,0.3,4,82552,2048
5,0.3,5,82552,3248
6,0.3,1,99064,3608
6,0.3,2,99064,5112
6,0.3,3,99064,5904
6,0.3,4,99064,3160
6,0.3,5,99064,5176
7,0.3,1,115576,6144
7,0.3,2,115576,3840
7,0.3,3,115576,5664
7,0.3,4,115576,4360
7,0.3,5,115576,5152
8,0.3,1,132088,6960
8,0.3,2,132088,3832
8,0.3,3,132088,4576
8,0.3,4,132088,8472
8,0.3,5,132088,7920
9,0.3,1,148600,7336
9,0.3,2,148600,7736
9,0.3,3,148600,7160
9,0.3,4,148600,7320
9,0.3,5,148600,6704
10,0.3,1,165112,4656
10,0.3,2,165112,6264
10,0.3,3,165112,6256
10,0.3,4,165112,6800
10,0.3,5,165112,6424
11,0.3,1,181624,7024
11,0.3,2,181624,8072
11,0.3,3,181624,6624
11,0.3,4,181624,13376
11,0.3,5,181624,11032
12,0.3,1,198136,6968
12,0.3,2,198136,11008
12,0.3,3,198136,8536
12,0.3,4,198136,8200
12,0.3,5,198136,10896
13,0.3,1,214648,8392
13,0.3,2,214648,7400
13,0.3,3,214648,6512
13,0.3,4,214648,8456
13,0.3,5,214648,10960
14,0.3,1,231160,10152
14,0.3,2,231160,8896
14,0.3,3,231160,14904
14,0.3,4,231160,12336
14,0.3,5,231160,13216
15,0.3,1,247672,9792
15,0.3,2,247672,9384
15,0.3,3,247672,13016
15,0.3,4,247672,10272
15,0.3,5,247672,10896
16,0.3,1,264184,14512
16,0.3,2,264184,11840
16,0.3,3,264184,9608
16,0.3,4,264184,10800
16,0.3,5,264184,7984
17,0.3,1,280696,14048
17,0.3,2,280696,13800
17,0.3,3,280696,16024
17,0.3,4,280696,13352
17,0.3,5,280696,13080
18,0.3,1,297208,16864
18,0.3,2,297208,13704
18,0.3,3,297208,11536
18,0.3,4,297208,9880
18,0.3,5,297208,13584
19,0.3,1,313720,14504
19,0.3,2,313720,11696
19,0.3,3,313720,16152
19,0.3,4,313720,12056
19,0.3,5,313720,14008
20,0.3,1,330232,15896
20,0.3,2,330232,16656
20,0.3,3,330232,10264
20,0.3,4,330232,15456
20,0.3,5,330232,14008
21,0.3,1,346744,19600
21,0.3,2,346744,18360
21,0.3,3,346744,10832
21,0.3,4,346744,16000
21,0.3,5,346744,12264
22,0.3,1,363256,13784
22,0.3,2,363256,21888
22,0.3,3,363256,16520
22,0.3,4,363256,14752
22,0.3,5,363256,14064
23,0.3,1,379768,17568
23,0.3,2,379768,18000
23,0.3,3,379768,19976
23,0.3,4,379768,18248
23,0.3,5,379768,20192
24,0.3,1,396280,17360
24,0.3,2,396280,16128
24,0.3,3,396280,13616
24,0.3,4,396280,14576
24,0.3,5,396280,12920
25,0.3,1,412792,16968
25,0.3,2,412792,22096
25,0.3,3,412792,21832
25,0.3,4,412792,16544
25,0.3,5,412792,20912
26,0.3,1,429304,17272
26,0.3,2,429304,21448
26,0.3,3,429304,16000
26,0.3,4,429304,20544
26,0.3,5,429304,20432
27,0.3,1,445816,23320
27,0.3,2,445816,21304
27,0.3,3,445816,19864
27,0.3,4,445816,23056
27,0.3,5,445816,19472
28,0.3,1,462328,16952
28,0.3,2,462328,23768
28,0.3,3,462328,25376
28,0.3,4,462328,21688
28,0.3,5,462328,18472
29,0.3,1,478840,23736
29,0.3,2,478840,25264
29,0.3,3,478840,20016
29,0.3,4,478840,22280
29,0.3,5,478840,18944
30,0.3,1,495352,19544
30,0.3,2,495352,26824
30,0.3,3,495352,19880
30,0.3,4,495352,20352
30,0.3,5,495352,22032
31,0.3,1,511864,22240
31,0.3,2,511864,20736
31,0.3,3,511864,25984
31,0.3,4,511864,18792
31,0.3,5,511864,24304
32,0.3,1,528376,19192
32,0.3,2,528376,26912
32,0.3,3,528376,28120
32,0.3,4,528376,22752
32,0.3,5,528376,26504
33,0.3,1,544888,25352
33,0.3,2,544888,21672
33,0.3,3,544888,31176
33,0.3,4,544888,24624
33,0.3,5,544888,26688
34,0.3,1,561400,25648
34,0.3,2,561400,25504
34,0.3,3,561400,28824
34,0.3,4,561400,27408
34,0.3,5,561400,20616
35,0.3,1,577912,25408
35,0.3,2,577912,29768
35,0.3,3,577912,25640
35,0.3,4,577912,24776
35,0.3,5,577912,35000
36,0.3,1,594424,26224
36,0.3,2,594424,28176
36,0.3,3,594424,30096
36,0.3,4,594424,24360
36,0.3,5,594424,26984
37,0.3,1,610936,23400
37,0.3,2,610936,28216
37,0.3,3,610936,24488
37,0.3,4,610936,30400
37,0.3,5,610936,23936
38,0.3,1,627448,27152
38,0.3,2,627448,25736
38,0.3,3,627448,31776
38,0.3,4,627448,30792
38,0.3,5,627448,21880
39,0.3,1,643960,30240
39,0.3,2,643960,29944
39,0.3,3,643960,27360
39,0.3,4,643960,32216
39,0.3,5,643960,27672
40,0.3,1,660472,33400
40,0.3,2,660472,31672
40,0.3,3,660472,33776
40,0.3,4,660472,31312
40,0.3,5,660472,33808
41,0.3,1,676984,31184
41,0.3,2,676984,29448
41,0.3,3,676984,31960
41,0.3,4,676984,29328
41,0.3,5,676984,38032
42,0.3,1,693496,28744
42,0.3,2,693496,28584
42,0.3,3,693496,27856
42,0.3,4,693496,31592
42,0.3,5,693496,35360
43,0.3,1,710008,37096
43,0.3,2,710008,32816
43,0.3,3,710008,31464
43,0.3,4,710008,37744
43,0.3,5,710008,32856
44,0.3,1,726520,31208
44,0.3,2,726520,29400
44,0.3,3,726520,40656
44,0.3,4,726520,32672
44,0.3,5,726520,39736
45,0.3,1,743032,29384
45,0.3,2,743032,33864
45,0.3,3,743032,34456
45,0.3,4,743032,31952
45,0.3,5,743032,33752
46,0.3,1,759544,32600
46,0.3,2,759544,37104
46,0.3,3,759544,33592
46,0.3,4,759544,35368
46,0.3,5,759544,43160
47,0.3,1,776056,40352
47,0.3,2,776056,39816
47,0.3,3,776056,35880
47,0.3,4,776056,37592
47,0.3,5,776056,29376
48,0.3,1,792568,39760
48,0.3,2,792568,37712
48,0.3,3,792568,44344
48,0.3,4,792568,39160
48,0.3,5,792568,33688
49,0.3,1,809080,39016
49,0.3,2,809080,36744
49,0.3,3,809080,37264
49,0.3,4,809080,38696
49,0.3,5,809080,32648
50,0.3,1,825592,42904
50,0.3,2,825592,37440
50,0.3,3,825592,40136
50,0.3,4,825592,34400
50,0.3,5,825592,39096
51,0.3,1,842104,36752
51,0.3,2,842104,38464
51,0.3,3,842104,34880
51,0.3,4,842104,35456
51,0.3,5,842104,42760
52,0.3,1,858616,37568
52,0.3,2,858616,38432
52,0.3,3,858616,38464
52,0.3,4,858616,41984
52,0.3,5,858616,44944
53,0.3,1,875128,33192
53,0.3,2,875128,45120
53,0.3,3,875128,35688
53,0.3,4,875128,38952
53,0.3,5,875128,36920
54,0.3,1,891640,35648
54,0.3,2,891640,44360
54,0.3,3,891640,30256
54,0.3,4,891640,41904
54,0.3,5,891640,36536
55,0.3,1,908152,49904
55,0.3,2,908152,39296
55,0.3,3,908152,45920
55,0.3,4,908152,46584
55,0.3,5,908152,39144
56,0.3,1,924664,39504
56,0.3,2,924664,42720
56,0.3,3,924664,34400
56,0.3,4,924664,43824
56,0.3,5,924664,40104
57,0.3,1,941176,37648
57,0.3,2,941176,44920
57,0.3,3,941176,41488
57,0.3,4,941176,41592
57,0.3,5,941176,40352
58,0.3,1,957688,48088
58,0.3,2,957688,48800
58,0.3,3,957688,40344
58,0.3,4,957688,46016
58,0.3,5,957688,35616
59,0.3,1,974200,43704
59,0.3,2,974200,50624
59,0.3,3,974200,42088
59,0.3,4,974200,44232
59,0.3,5,974200,42952
60,0.3,1,990712,43536
60,0.3,2,990712,54248
60,0.3,3,990712,41664
60,0.3,4,990712,41080
60,0.3,5,990712,50560
61,0.3,1,1007224,44360
61,0.3,2,1007224,47360
61,0.3,3,1007224,41728
61,0.3,4,1007224,53784
61,0.3,5,1007224,47376
62,0.3,1,1023736,46368
62,0.3,2,1023736,47472
62,0.3,3,1023736,54208
62,0.3,4,1023736,48256
62,0.3,5,1023736,54464
63,0.3,1,1040248,55784
63,0.3,2,1040248,51136
63,0.3,3,1040248,47376
63,0.3,4,1040248,52672
63,0.3,5,1040248,48000
64,0.3,1,1056760,48056
64,0.3,2,1056760,49336
64,0.3,3,1056760,43440
64,0.3,4,1056760,50552
64,0.3,5,1056760,52600
65,0.3,1,1073272,51136
65,0.3,2,1073272,50424
65,0.3,3,1073272,57944
65,0.3,4,1073272,51928
65,0.3,5,1073272,52248
66,0.3,1,1089784,48768
66,0.3,2,1089784,47000
66,0.3,3,1089784,39616
66,0.3,4,1089784,49672
66,0.3,5,1089784,47640
67,0.3,1,1106296,54192
67,0.3,2,1106296,52344
67,0.3,3,1106296,44920
67,0.3,4,1106296,56248
67,0.3,5,1106296,50656
68,0.3,1,1122808,39856
68,0.3,2,1122808,50256
68,0.3,3,1122808,46368
68,0.3,4,1122808,50168
68,0.3,5,1122808,59200
69,0.3,1,1139320,42960
69,0.3,2,1139320,52232
69,0.3,3,1139320,53800
69,0.3,4,1139320,51984
69,0.3,5,1139320,48768
70,0.3,1,1155832,53776
70,0.3,2,1155832,46808
70,0.3,3,1155832,57624
70,0.3,4,1155832,45136
70,0.3,5,1155832,48296
71,0.3,1,1172344,54656
71,0.3,2,1172344,54304
71,0.3,3,1172344,60944
71,0.3,4,1172344,57704
71,0.3,5,1172344,43288
72,0.3,1,1188856,55064
72,0.3,2,1188856,54336
72,0.3,3,1188856,53216
72,0.3,4,1188856,50352
72,0.3,5,1188856,49504
73,0.3,1,1205368,53576
73,0.3,2,1205368,61736
73,0.3,3,1205368,51248
73,0.3,4,1205368,52832
73,0.3,5,1205368,59792
74,0.3,1,1221880,55208
74,0.3,2,1221880,53720
74,0.3,3,1221880,53392
74,0.3,4,1221880,50520
74,0.3,5,1221880,51848
75,0.3,1,1238392,56280
75,0.3,2,1238392,48384
75,0.3,3,1238392,53496
75,0.3,4,1238392,57192
75,0.3,5,1238392,49624
76,0.3,1,1254904,57040
76,0.3,2,1254904,59536
76,0.3,3,1254904,64312
76,0.3,4,1254904,56704
76,0.3,5,1254904,56848
77,0.3,1,1271416,63176
77,0.3,2,1271416,51696
77,0.3,3,1271416,56464
77,0.3,4,1271416,56616
77,0.3,5,1271416,51888
78,0.3,1,1287928,58152
78,0.3,2,1287928,64288
78,0.3,3,1287928,54520
78,0.3,4,1287928,59336
78,0.3,5,1287928,58440
79,0.3,1,1304440,61880
79,0.3,2,1304440,60968
79,0.3,3,1304440,45552
79,0.3,4,1304440,63592
79,0.3,5,1304440,65880
80,0.3,1,1320952,58008
80,0.3,2,1320952,53760
80,0.3,3,1320952,56880
80,0.3,4,1320952,62216
80,0.3,5,1320952,58880
81,0.3,1,1337464,55512
81,0.3,2,1337464,54864
81,0.3,3,1337464,68800
81,0.3,4,1337464,69520
81,0.3,5,1337464,58808
82,0.3,1,1353976,64224
82,0.3,2,1353976,66016
82,0.3,3,1353976,61728
82,0.3,4,1353976,61600
82,0.3,5,1353976,61576
83,0.3,1,1370488,61440
83,0.3,2,1370488,63320
83,0.3,3,1370488,59424
83,0.3,4,1370488,54672
83,0.3,5,1370488,66536
84,0.3,1,1387000,72272
84,0.3,2,1387000,61440
84,0.3,3,1387000,71288
84,0.3,4,1387000,57424
84,0.3,5,1387000,77928
85,0.3,1,1403512,56872
85,0.3,2,1403512,62272
85,0.3,3,1403512,62512
85,0.3,4,1403512,63616
85,0.3,5,1403512,59784
86,0.3,1,1420024,66112
86,0.3,2,1420024,63048
86,0.3,3,1420024,65424
86,0.3,4,1420024,76376
86,0.3,5,1420024,59952
87,0.3,1,1436536,61704
87,0.3,2,1436536,66128
87,0.3,3,1436536,60776
87,0.3,4,1436536,65976
87,0.3,5,1436536,67272
88,0.3,1,1453048,74408
88,0.3,2,1453048,65080
88,0.3,3,1453048,70504
88,0.3,4,1453048,60120
88,0.3,5,1453048,75304
