N,P,X,Cmap,Parents,Children
89,0.9,1,240376,103456,105584
89,0.9,2,171736,76680,78808
89,0.9,3,187296,94792,96920
89,0.9,4,161136,61120,63248
89,0.9,5,202880,98392,100520
90,0.9,1,182304,84464,86616
90,0.9,2,195048,86920,89072
90,0.9,3,255048,95384,97536
90,0.9,4,328384,103768,105920
90,0.9,5,169784,83304,85456
91,0.9,1,194824,77096,79272
91,0.9,2,181608,83280,85456
91,0.9,3,218352,89640,91816
91,0.9,4,261384,116472,118648
91,0.9,5,214296,97848,100024
92,0.9,1,230472,88896,91096
92,0.9,2,183056,75928,78128
92,0.9,3,190464,78008,80208
92,0.9,4,212256,89296,91496
92,0.9,5,250088,107064,109264
93,0.9,1,258928,103504,105728
93,0.9,2,197328,91176,93400
93,0.9,3,224376,99856,102080
93,0.9,4,152696,69168,71392
93,0.9,5,196472,97608,99832
94,0.9,1,201920,93520,95768
94,0.9,2,195416,91944,94192
94,0.9,3,208784,78472,80720
94,0.9,4,281384,114144,116392
94,0.9,5,179176,92112,94360
95,0.9,1,227376,86328,88600
95,0.9,2,274496,114096,116368
95,0.9,3,219544,88152,90424
95,0.9,4,136024,62384,64656
95,0.9,5,237312,99992,102264
96,0.9,1,236848,82904,85200
96,0.9,2,181752,69760,72056
96,0.9,3,142640,81288,83584
96,0.9,4,208968,82848,85144
96,0.9,5,186192,85360,87656
97,0.9,1,180896,80144,82464
97,0.9,2,233536,105040,107360
97,0.9,3,162832,67040,69360
97,0.9,4,281992,122688,125008
97,0.9,5,248760,96280,98600
98,0.9,1,255752,95080,97424
98,0.9,2,276064,117232,119576
98,0.9,3,157848,81528,83872
98,0.9,4,284504,108056,110400
98,0.9,5,222744,93824,96168
99,0.9,1,187960,88416,90784
99,0.9,2,196432,72936,75304
99,0.9,3,245432,130512,132880
99,0.9,4,266904,118392,120760
99,0.9,5,225080,97536,99904
100,0.9,1,162984,71432,73808
100,0.9,2,239360,110520,112912
100,0.9,3,247560,106008,108400
100,0.9,4,224456,93936,96328
100,0.9,5,217616,82344,84736
1,1.0,1,4008,16,16
1,1.0,2,3976,16,16
1,1.0,3,3992,16,16
1,1.0,4,3960,16,16
1,1.0,5,3992,16,16
2,1.0,1,4256,336,360
2,1.0,2,4272,440,464
2,1.0,3,4336,416,440
2,1.0,4,4288,760,784
2,1.0,5,4312,376,400
3,1.0,1,4568,736,784
3,1.0,2,4632,1272,1320
3,1.0,3,4632,1128,1176
3,1.0,4,4624,800,848
3,1.0,5,4824,1096,1160
4,1.0,1,4888,1248,1320
4,1.0,2,4840,2520,2592
4,1.0,3,4896,1016,1088
4,1.0,4,4896,1592,1664
4,1.0,5,4960,1824,1896
5,1.0,1,5200,1912,2008
5,1.0,2,5640,4920,5032
5,1.0,3,7976,7920,8032
5,1.0,4,5496,7496,7592
5,1.0,5,7544,5664,5760
6,1.0,1,5640,2424,2528
6,1.0,2,5472,2136,2240
6,1.0,3,6160,2888,3008
6,1.0,4,5648,6560,6696
6,1.0,5,9752,10136,10256
7,1.0,1,7296,4408,4552
7,1.0,2,6016,3960,4088
7,1.0,3,6560,3864,4008
7,1.0,4,9096,8456,8600
7,1.0,5,10248,11328,11472
8,1.0,1,6408,3248,3416
8,1.0,2,6776,4528,4696
8,1.0,3,9944,11448,11616
8,1.0,4,7792,4736,4904
8,1.0,5,6264,2888,3056
9,1.0,1,6744,2688,2880
9,1.0,2,9168,6456,6648
9,1.0,3,7656,4800,4992
9,1.0,4,13792,16424,16632
9,1.0,5,6936,3488,3680
10,1.0,1,19744,18704,18920
10,1.0,2,8296,10224,10440
10,1.0,3,10944,8960,9176
10,1.0,4,6904,3352,3568
10,1.0,5,7904,5408,5608
11,1.0,1,11464,16368,16608
11,1.0,2,9704,9560,9816
11,1.0,3,11456,11000,11256
11,1.0,4,11408,11704,11944
11,1.0,5,14424,17448,17672
12,1.0,1,11464,10640,10904
12,1.0,2,10168,14776,15056
12,1.0,3,23712,22408,22672
12,1.0,4,15800,15624,15872
12,1.0,5,7920,4272,4536
13,1.0,1,8744,6520,6808
13,1.0,2,13424,11624,11928
13,1.0,3,11424,12816,13104
13,1.0,4,12688,19304,19576
13,1.0,5,13304,10384,10688
14,1.0,1,11736,15184,15512
14,1.0,2,13776,10496,10824
14,1.0,3,13432,11792,12104
14,1.0,4,12744,16440,16768
14,1.0,5,14288,13368,13680
15,1.0,1,14760,13840,14176
15,1.0,2,12344,11528,11880
15,1.0,3,17976,18280,18600
15,1.0,4,10232,6200,6536
15,1.0,5,12640,9464,9800
16,1.0,1,12872,12832,13192
16,1.0,2,9928,9840,10200
16,1.0,3,21696,21640,22000
16,1.0,4,14984,13768,14128
16,1.0,5,18952,15664,16008
17,1.0,1,16984,12864,13248
17,1.0,2,12152,8688,9072
17,1.0,3,22128,21680,22080
17,1.0,4,15048,25504,25904
17,1.0,5,13056,12760,13160
18,1.0,1,14352,11408,11832
18,1.0,2,20320,14384,14792
18,1.0,3,17872,14568,14992
18,1.0,4,24736,24552,24960
18,1.0,5,11776,8176,8584
19,1.0,1,17160,16920,17368
19,1.0,2,27864,31304,31752
19,1.0,3,11800,7912,8360
19,1.0,4,21656,24696,25144
19,1.0,5,25096,22616,23064
20,1.0,1,15312,15552,16008
20,1.0,2,17504,25960,26432
20,1.0,3,31608,30632,31104
20,1.0,4,20064,21264,21736
20,1.0,5,28520,24456,24912
21,1.0,1,23512,22328,22824
21,1.0,2,27080,27816,28296
21,1.0,3,16672,18544,19024
21,1.0,4,18072,19464,19944
21,1.0,5,16888,14240,14736
22,1.0,1,36480,27824,28344
22,1.0,2,24120,22048,22568
22,1.0,3,18512,13776,14296
22,1.0,4,19888,24552,25072
22,1.0,5,20656,19528,20048
23,1.0,1,18296,17640,18184
23,1.0,2,32080,27496,28040
23,1.0,3,21456,17912,18456
23,1.0,4,21376,20048,20576
23,1.0,5,31440,29920,30448
24,1.0,1,26544,21496,22048
24,1.0,2,21048,21424,21992
24,1.0,3,21064,17152,17720
24,1.0,4,28384,20024,20592
24,1.0,5,24368,30520,31088
25,1.0,1,19424,19776,20368
25,1.0,2,22856,18216,18792
25,1.0,3,31224,26656,27232
25,1.0,4,15704,16208,16800
25,1.0,5,31592,27216,27808
26,1.0,1,40224,33000,33616
26,1.0,2,17672,13888,14504
26,1.0,3,20760,18064,18680
26,1.0,4,27408,27488,28104
26,1.0,5,21160,22480,23096
27,1.0,1,22672,15352,15992
27,1.0,2,28656,27640,28280
27,1.0,3,36120,24256,24896
27,1.0,4,37592,31664,32304
27,1.0,5,48680,37216,37856
28,1.0,1,23248,19792,20456
28,1.0,2,34784,37168,37832
28,1.0,3,16960,18584,19248
28,1.0,4,34960,30632,31296
28,1.0,5,33080,34792,35440
29,1.0,1,26424,17112,17784
29,1.0,2,37896,30208,30896
29,1.0,3,35216,32768,33456
29,1.0,4,22152,16392,17064
29,1.0,5,26336,17664,18336
30,1.0,1,48848,34560,35272
30,1.0,2,34784,26616,27328
30,1.0,3,24720,25280,25992
30,1.0,4,38936,32216,32928
30,1.0,5,32112,26520,27232
31,1.0,1,23704,21808,22544
31,1.0,2,31184,22456,23192
31,1.0,3,27896,23896,24632
31,1.0,4,19856,16624,17344
31,1.0,5,25400,22400,23136
32,1.0,1,52720,49152,49912
32,1.0,2,30648,24304,25064
32,1.0,3,35088,24872,25632
32,1.0,4,42464,33800,34560
32,1.0,5,22136,20176,20920
33,1.0,1,43928,33816,34600
33,1.0,2,48416,34552,35336
33,1.0,3,37880,35440,36224
33,1.0,4,47256,33992,34776
33,1.0,5,33336,35312,36080
34,1.0,1,46000,36080,36888
34,1.0,2,28312,21504,22312
34,1.0,3,56680,35520,36328
34,1.0,4,42160,43512,44320
34,1.0,5,45080,43304,44112
35,1.0,1,41040,35128,35960
35,1.0,2,54464,41936,42768
35,1.0,3,41536,29016,29848
35,1.0,4,33664,32208,33040
35,1.0,5,54504,40864,41696
36,1.0,1,81632,51072,51928
36,1.0,2,27432,22296,23152
36,1.0,3,38344,34504,35360
36,1.0,4,34200,22288,23144
36,1.0,5,49864,37680,38536
37,1.0,1,41736,42656,43536
37,1.0,2,50448,33320,34200
37,1.0,3,32536,28968,29848
37,1.0,4,31544,32816,33696
37,1.0,5,37992,26088,26968
38,1.0,1,49768,38264,39168
38,1.0,2,61752,49896,50800
38,1.0,3,42904,35840,36744
38,1.0,4,59528,39128,40032
38,1.0,5,37752,31232,32136
39,1.0,1,79136,46584,47512
39,1.0,2,61488,45880,46808
39,1.0,3,49744,47536,48464
39,1.0,4,38336,28624,29552
39,1.0,5,49000,38176,39104
40,1.0,1,50912,42152,43104
40,1.0,2,66464,42400,43352
40,1.0,3,48416,43888,44840
40,1.0,4,44760,35344,36296
40,1.0,5,54024,39184,40136
41,1.0,1,66576,49656,50632
41,1.0,2,36024,27536,28512
41,1.0,3,39752,30648,31624
41,1.0,4,75072,48208,49184
41,1.0,5,33552,22928,23888
42,1.0,1,57880,64904,65904
42,1.0,2,64176,51328,52328
42,1.0,3,44256,35904,36904
42,1.0,4,59416,34720,35720
42,1.0,5,84936,56648,57648
43,1.0,1,42552,43040,44064
43,1.0,2,42928,29432,30440
43,1.0,3,65632,33496,34520
43,1.0,4,54576,36336,37360
43,1.0,5,63496,52744,53752
44,1.0,1,60560,38816,39864
44,1.0,2,46824,43816,44864
44,1.0,3,67816,46320,47368
44,1.0,4,34752,29968,31016
44,1.0,5,75488,56944,57992
45,1.0,1,56728,46568,47640
45,1.0,2,73496,47480,48552
45,1.0,3,48328,33424,34496
45,1.0,4,75752,57648,58720
45,1.0,5,68232,47152,48224
46,1.0,1,39352,43696,44792
46,1.0,2,50792,37040,38136
46,1.0,3,42296,25928,27024
46,1.0,4,68624,51712,52808
46,1.0,5,68624,54272,55368
47,1.0,1,59752,40392,41512
47,1.0,2,76240,57848,58968
47,1.0,3,55040,41208,42328
47,1.0,4,79528,44368,45488
47,1.0,5,64344,47312,48432
48,1.0,1,58832,38352,39496
48,1.0,2,49320,36448,37592
48,1.0,3,57024,41912,43056
48,1.0,4,65544,35624,36768
48,1.0,5,73544,48224,49368
49,1.0,1,100728,56560,57728
49,1.0,2,60792,38424,39592
49,1.0,3,60656,42040,43208
49,1.0,4,72528,47824,48992
49,1.0,5,90752,60872,62040
50,1.0,1,51992,46592,47784
50,1.0,2,70176,43672,44864
50,1.0,3,62304,39688,40880
50,1.0,4,54296,44456,45648
50,1.0,5,102496,55632,56824
51,1.0,1,86232,55328,56544
51,1.0,2,52488,41360,42576
51,1.0,3,91144,49576,50792
51,1.0,4,84416,47752,48968
51,1.0,5,108800,59184,60400
52,1.0,1,75048,57136,58376
52,1.0,2,91048,61920,63160
52,1.0,3,56384,29672,30912
52,1.0,4,71200,39880,41120
52,1.0,5,64576,49776,51016
53,1.0,1,75584,42320,43584
53,1.0,2,84048,54856,56120
53,1.0,3,96680,62040,63304
53,1.0,4,77488,50568,51832
53,1.0,5,68560,52944,54208
54,1.0,1,66592,48992,50280
54,1.0,2,97432,66128,67416
54,1.0,3,84736,49360,50648
54,1.0,4,99696,64256,65544
54,1.0,5,45016,32912,34200
55,1.0,1,59616,49984,51296
55,1.0,2,127896,67272,68584
55,1.0,3,73864,34288,35600
55,1.0,4,86992,56264,57576
55,1.0,5,74440,41648,42960
56,1.0,1,98352,47480,48816
56,1.0,2,58904,36664,38000
56,1.0,3,73352,47120,48456
56,1.0,4,106424,56360,57696
56,1.0,5,80272,60120,61456
57,1.0,1,133128,77576,78936
57,1.0,2,104248,58040,59400
57,1.0,3,119152,71544,72904
57,1.0,4,77032,48776,50136
57,1.0,5,48720,31736,33096
58,1.0,1,83056,60592,61976
58,1.0,2,48704,35792,37176
58,1.0,3,105376,64112,65496
58,1.0,4,112888,58224,59608
58,1.0,5,94544,62648,64032
59,1.0,1,64320,43968,45376
59,1.0,2,168736,92848,94256
59,1.0,3,122920,73728,75136
59,1.0,4,91176,63032,64440
59,1.0,5,86768,53840,55248
60,1.0,1,71816,38464,39896
60,1.0,2,81920,52984,54416
60,1.0,3,84464,45648,47080
60,1.0,4,108040,57688,59120
60,1.0,5,93528,60232,61664
61,1.0,1,101584,57096,58552
61,1.0,2,112376,61784,63240
61,1.0,3,85256,50072,51528
61,1.0,4,156560,73280,74736
61,1.0,5,75600,51944,53400
62,1.0,1,105400,68944,70424
62,1.0,2,96464,62968,64448
62,1.0,3,136960,79368,80848
62,1.0,4,71704,56400,57880
62,1.0,5,68280,50528,52008
63,1.0,1,73032,44152,45656
63,1.0,2,98776,53928,55432
63,1.0,3,90344,45432,46936
63,1.0,4,89088,49264,50768
63,1.0,5,66976,44928,46432
64,1.0,1,92472,50752,52280
64,1.0,2,111184,61856,63384
64,1.0,3,75120,55520,57048
64,1.0,4,96032,52160,53688
64,1.0,5,98272,58728,60256
65,1.0,1,83288,55488,57040
65,1.0,2,85712,62416,63968
65,1.0,3,117112,61416,62968
65,1.0,4,91336,52920,54472
65,1.0,5,99312,52864,54416
66,1.0,1,106568,54616,56192
66,1.0,2,111088,47080,48656
66,1.0,3,89840,54304,55880
66,1.0,4,82016,52824,54400
66,1.0,5,138152,77136,78712
67,1.0,1,112296,53304,54904
67,1.0,2,131528,77744,79344
67,1.0,3,165392,78144,79744
67,1.0,4,98008,66040,67640
67,1.0,5,105976,63760,65360
68,1.0,1,112840,62168,63792
68,1.0,2,82008,49736,51360
68,1.0,3,100856,53216,54840
68,1.0,4,110104,70040,71664
68,1.0,5,171832,87696,89320
69,1.0,1,103624,53440,55088
69,1.0,2,121440,65968,67616
69,1.0,3,113728,63976,65624
69,1.0,4,177792,82664,84312
69,1.0,5,111408,62320,63968
70,1.0,1,141832,65064,66736
70,1.0,2,156696,78992,80664
70,1.0,3,103496,66168,67840
70,1.0,4,155488,71584,73256
70,1.0,5,112928,65912,67584
71,1.0,1,126472,78408,80104
71,1.0,2,122064,61528,63224
71,1.0,3,95088,53088,54784
71,1.0,4,141448,71952,73648
71,1.0,5,114120,70200,71896
72,1.0,1,118208,66144,67864
72,1.0,2,149592,63048,64768
72,1.0,3,133736,76192,77912
72,1.0,4,142008,69576,71296
72,1.0,5,125608,58384,60104
73,1.0,1,146688,73368,75112
73,1.0,2,144568,74768,76512
73,1.0,3,157808,74664,76408
73,1.0,4,173424,93632,95376
73,1.0,5,134112,67136,68880
74,1.0,1,124856,55464,57232
74,1.0,2,125224,62536,64304
74,1.0,3,116848,60240,62008
74,1.0,4,171704,68992,70760
74,1.0,5,117328,64592,66360
75,1.0,1,150432,66456,68248
75,1.0,2,114248,57064,58856
75,1.0,3,148920,82400,84192
75,1.0,4,116120,59592,61384
75,1.0,5,120032,62760,64552
76,1.0,1,129856,77504,79320
76,1.0,2,172336,75792,77608
76,1.0,3,170808,77208,79024
76,1.0,4,182264,84432,86248
76,1.0,5,173504,81552,83368
77,1.0,1,177912,90072,91912
77,1.0,2,99192,51480,53320
77,1.0,3,122928,58376,60216
77,1.0,4,144352,53560,55400
77,1.0,5,216992,112592,114432
78,1.0,1,110184,58216,60080
78,1.0,2,223368,97480,99344
78,1.0,3,132616,61776,63640
78,1.0,4,139848,76920,78784
78,1.0,5,176912,79776,81640
79,1.0,1,176392,94832,96720
79,1.0,2,123144,52528,54416
79,1.0,3,92120,54680,56568
79,1.0,4,175328,85360,87248
79,1.0,5,169800,75104,76992
80,1.0,1,140808,66104,68016
80,1.0,2,148824,69248,71160
80,1.0,3,178816,82560,84472
80,1.0,4,165728,86216,88128
80,1.0,5,154256,86872,88784
81,1.0,1,197792,95952,97888
81,1.0,2,155512,58304,60240
81,1.0,3,133912,60208,62144
81,1.0,4,175096,84952,86888
81,1.0,5,195376,103880,105816
82,1.0,1,185968,76552,78512
82,1.0,2,119696,61192,63152
82,1.0,3,158944,79824,81784
82,1.0,4,142888,67440,69400
82,1.0,5,163056,90072,92032
83,1.0,1,157496,79960,81944
83,1.0,2,141072,80680,82664
83,1.0,3,138472,84264,86248
83,1.0,4,150240,71224,73208
83,1.0,5,162672,70728,72712
84,1.0,1,111920,59192,61200
84,1.0,2,216080,79040,81048
84,1.0,3,194864,89328,91336
84,1.0,4,212576,100176,102184
84,1.0,5,159608,65128,67136
85,1.0,1,248016,106856,108888
85,1.0,2,187360,86656,88688
85,1.0,3,184448,87128,89160
85,1.0,4,138968,69816,71848
85,1.0,5,157936,76768,78800
86,1.0,1,156456,68328,70384
86,1.0,2,185312,79536,81592
86,1.0,3,179056,81208,83264
86,1.0,4,150296,64456,66512
86,1.0,5,131008,57864,59920
87,1.0,1,160400,72912,74992
87,1.0,2,173112,71376,73456
87,1.0,3,201904,88672,90752
87,1.0,4,197896,88176,90256
87,1.0,5,164544,79512,81592
88,1.0,1,243016,88360,90464
88,1.0,2,183544,101080,103184
88,1.0,3,181216,91712,93816
88,1.0,4,136392,69096,71200
88,1.0,5,175496,86240,88344
89,1.0,1,222368,72648,74776
89,1.0,2,298560,125736,127864
89,1.0,3,179568,82992,85120
89,1.0,4,194520,86984,89112
89,1.0,5,190008,95400,97528
90,1.0,1,245032,99008,101160
90,1.0,2,259360,101984,104136
90,1.0,3,192952,88408,90560
90,1.0,4,274424,102264,104416
90,1.0,5,149104,70880,73032
91,1.0,1,214872,95632,97808
91,1.0,2,160184,85152,87328
91,1.0,3,191528,74944,77120
91,1.0,4,169512,86528,88704
91,1.0,5,157008,73488,75664
92,1.0,1,197272,72504,74704
92,1.0,2,209232,85488,87688
92,1.0,3,199152,83088,85288
92,1.0,4,269032,111928,114128
92,1.0,5,159048,76120,78320
93,1.0,1,207320,101056,103280
93,1.0,2,251496,109648,111872
93,1.0,3,186216,77952,80176
93,1.0,4,145200,68936,71160
93,1.0,5,300120,109848,112072
94,1.0,1,210632,83960,86208
94,1.0,2,188200,83408,85656
94,1.0,3,273976,99008,101256
94,1.0,4,200632,88928,91176
94,1.0,5,251464,105688,107936
95,1.0,1,170760,85216,87488
95,1.0,2,231256,79304,81576
95,1.0,3,208936,89216,91488
95,1.0,4,153832,74240,76512
95,1.0,5,241728,91608,93880
96,1.0,1,280056,108520,110816
96,1.0,2,179952,79696,81992
96,1.0,3,260528,104128,106424
96,1.0,4,257096,96776,99072
96,1.0,5,178808,72064,74360
97,1.0,1,258496,90496,92816
97,1.0,2,279768,102480,104800
97,1.0,3,216992,90696,93016
97,1.0,4,231336,99528,101848
97,1.0,5,208968,99736,102056
98,1.0,1,175736,80680,83024
98,1.0,2,298672,106560,108904
98,1.0,3,201112,82384,84728
98,1.0,4,225904,79488,81832
98,1.0,5,280152,105840,108184
99,1.0,1,221784,79880,82248
99,1.0,2,193088,74784,77152
99,1.0,3,223248,90408,92776
99,1.0,4,217984,109184,111552
99,1.0,5,178544,75504,77872
100,1.0,1,257824,107520,109912
100,1.0,2,256072,103032,105424
100,1.0,3,287464,126304,128696
100,1.0,4,233896,93704,96096
100,1.0,5,265040,122000,124392
