N,P,X,Cmap,Parents,Children
88,0.9,4,35600,60440,62544
88,0.9,5,36632,63152,65256
89,0.9,1,29432,54608,56736
89,0.9,2,40968,64240,66368
89,0.9,3,42608,75280,77408
89,0.9,4,30504,59008,61136
89,0.9,5,37392,59376,61504
90,0.9,1,35856,61744,63896
90,0.9,2,38080,57872,60024
90,0.9,3,42104,66192,68344
90,0.9,4,34400,59768,61920
90,0.9,5,45960,75248,77400
91,0.9,1,33720,64352,66528
91,0.9,2,34384,57136,59312
91,0.9,3,36504,59776,61952
91,0.9,4,41384,62872,65048
91,0.9,5,37488,61496,63672
92,0.9,1,47824,74864,77064
92,0.9,2,37408,72104,74304
92,0.9,3,38240,57144,59344
92,0.9,4,47064,75968,78168
92,0.9,5,31632,58616,60816
93,0.9,1,35848,62704,64928
93,0.9,2,38352,64320,66544
93,0.9,3,36352,70344,72568
93,0.9,4,45800,68496,70720
93,0.9,5,54440,78224,80448
94,0.9,1,33696,66808,69056
94,0.9,2,31776,61464,63712
94,0.9,3,41760,65304,67552
94,0.9,4,45688,69624,71872
94,0.9,5,43744,64848,67096
95,0.9,1,38160,58576,60848
95,0.9,2,49464,65008,67280
95,0.9,3,45464,70840,73112
95,0.9,4,40568,71448,73720
95,0.9,5,49280,73552,75824
96,0.9,1,36800,67216,69512
96,0.9,2,39976,66320,68616
96,0.9,3,41896,65056,67352
96,0.9,4,45008,74248,76544
96,0.9,5,37240,62040,64336
97,0.9,1,43936,77560,79880
97,0.9,2,43264,75176,77496
97,0.9,3,49712,67288,69608
97,0.9,4,35840,63056,65376
97,0.9,5,39832,61064,63384
98,0.9,1,42872,72856,75200
98,0.9,2,41216,65576,67920
98,0.9,3,38016,61912,64256
98,0.9,4,41888,75920,78264
98,0.9,5,37544,69608,71952
99,0.9,1,45944,77072,79440
99,0.9,2,37920,63696,66064
99,0.9,3,51520,75464,77832
99,0.9,4,45112,66848,69216
99,0.9,5,43688,66448,68816
100,0.9,1,32320,60856,63248
100,0.9,2,41760,64064,66456
100,0.9,3,35448,73032,75424
100,0.9,4,36320,63120,65512
100,0.9,5,37584,64864,67256
1,1.0,1,1992,16,16
1,1.0,2,1992,16,16
1,1.0,3,1992,16,16
1,1.0,4,1992,16,16
1,1.0,5,1992,16,16
2,1.0,1,2080,784,808
2,1.0,2,2080,400,440
2,1.0,3,2208,648,672
2,1.0,4,2184,624,648
2,1.0,5,2080,2240,2264
3,1.0,1,2120,896,944
3,1.0,2,2488,1624,1672
3,1.0,3,2352,2136,2200
3,1.0,4,2120,2248,2296
3,1.0,5,2544,1736,1784
4,1.0,1,2528,1784,1856
4,1.0,2,2184,3384,3472
4,1.0,3,2208,1384,1456
4,1.0,4,4160,3168,3240
4,1.0,5,3920,3520,3592
5,1.0,1,2832,2264,2344
5,1.0,2,2416,1552,1648
5,1.0,3,2960,2328,2424
5,1.0,4,4832,3552,3648
5,1.0,5,2648,3568,3664
6,1.0,1,2504,4176,4312
6,1.0,2,4880,6328,6464
6,1.0,3,4848,6216,6320
6,1.0,4,4064,7312,7448
6,1.0,5,2704,4712,4832
7,1.0,1,4792,6944,7088
7,1.0,2,2656,3664,3792
7,1.0,3,3344,6040,6184
7,1.0,4,4048,6432,6576
7,1.0,5,2744,5976,6136
8,1.0,1,3152,5432,5616
8,1.0,2,3728,5784,5952
8,1.0,3,2832,7744,7912
8,1.0,4,6744,8408,8592
8,1.0,5,2880,6472,6656
9,1.0,1,7032,9032,9224
9,1.0,2,6528,8344,8552
9,1.0,3,5896,8784,8992
9,1.0,4,3656,6328,6520
9,1.0,5,3880,5504,5712
10,1.0,1,5232,9464,9696
10,1.0,2,4168,5712,5928
10,1.0,3,7752,8040,8272
10,1.0,4,3528,5528,5744
10,1.0,5,6208,7240,7472
11,1.0,1,6464,8776,9016
11,1.0,2,5376,8648,8904
11,1.0,3,3960,10952,11192
11,1.0,4,4320,9680,9936
11,1.0,5,4040,8392,8616
12,1.0,1,7488,10648,10912
12,1.0,2,8888,9840,10104
12,1.0,3,3576,5760,6040
12,1.0,4,5696,8872,9136
12,1.0,5,10696,12104,12384
13,1.0,1,3440,5488,5776
13,1.0,2,5336,9672,9976
13,1.0,3,5368,12568,12872
13,1.0,4,5632,7424,7728
13,1.0,5,4672,10944,11248
14,1.0,1,3840,6360,6656
14,1.0,2,8920,11176,11488
14,1.0,3,3432,7224,7536
14,1.0,4,4136,8304,8632
14,1.0,5,5576,8568,8864
15,1.0,1,11152,11952,12288
15,1.0,2,6328,12488,12824
15,1.0,3,9080,12832,13168
15,1.0,4,6408,10672,11024
15,1.0,5,4312,8424,8776
16,1.0,1,5904,8840,9200
16,1.0,2,9888,14208,14584
16,1.0,3,4976,14320,14696
16,1.0,4,6456,11224,11600
16,1.0,5,8704,11168,11544
17,1.0,1,8032,12200,12600
17,1.0,2,6536,11184,11568
17,1.0,3,6800,9608,9992
17,1.0,4,9800,13568,13968
17,1.0,5,7424,13456,13856
18,1.0,1,6704,12104,12528
18,1.0,2,8048,12856,13280
18,1.0,3,6056,10208,10616
18,1.0,4,6600,11072,11496
18,1.0,5,6744,11760,12184
19,1.0,1,7392,12832,13280
19,1.0,2,5952,15728,16176
19,1.0,3,6880,11464,11912
19,1.0,4,8776,12592,13040
19,1.0,5,12136,21216,21664
20,1.0,1,9832,15152,15624
20,1.0,2,4816,12704,13176
20,1.0,3,8968,14120,14592
20,1.0,4,9304,13752,14224
20,1.0,5,7200,11816,12288
21,1.0,1,7104,13376,13872
21,1.0,2,6656,12904,13400
21,1.0,3,6720,13360,13856
21,1.0,4,6752,16640,17136
21,1.0,5,11368,18160,18656
22,1.0,1,9920,18248,18768
22,1.0,2,10488,22384,22904
22,1.0,3,11184,16592,17112
22,1.0,4,10352,16392,16912
22,1.0,5,10872,22464,22984
23,1.0,1,8968,16120,16664
23,1.0,2,16224,22984,23528
23,1.0,3,7960,14272,14816
23,1.0,4,8224,14600,15144
23,1.0,5,9472,17328,17872
24,1.0,1,10368,16752,17320
24,1.0,2,9224,16296,16864
24,1.0,3,10352,16504,17072
24,1.0,4,10776,21088,21656
24,1.0,5,9424,13880,14448
25,1.0,1,11072,17600,18192
25,1.0,2,8976,18312,18904
25,1.0,3,10720,16016,16608
25,1.0,4,8296,16232,16824
25,1.0,5,14632,20984,21576
26,1.0,1,9016,17600,18216
26,1.0,2,12392,20752,21368
26,1.0,3,6832,15384,16000
26,1.0,4,8488,18312,18928
26,1.0,5,10696,19136,19752
27,1.0,1,9408,18040,18680
27,1.0,2,14216,21560,22200
27,1.0,3,11296,22080,22704
27,1.0,4,8872,19456,20096
27,1.0,5,10968,20368,21008
28,1.0,1,8968,15424,16088
28,1.0,2,13992,19536,20200
28,1.0,3,7368,15472,16136
28,1.0,4,11496,20856,21520
28,1.0,5,6656,15816,16480
29,1.0,1,11568,17400,18088
29,1.0,2,11768,22024,22712
29,1.0,3,13664,26208,26896
29,1.0,4,14624,22808,23496
29,1.0,5,11808,20352,21040
30,1.0,1,15032,24864,25576
30,1.0,2,9840,17192,17904
30,1.0,3,11424,18880,19592
30,1.0,4,11448,16728,17440
30,1.0,5,12248,18776,19488
31,1.0,1,6760,16704,17440
31,1.0,2,15376,24560,25296
31,1.0,3,11776,20512,21248
31,1.0,4,13936,25960,26696
31,1.0,5,15888,22168,22904
32,1.0,1,12976,21960,22720
32,1.0,2,13704,24040,24800
32,1.0,3,11008,18576,19336
32,1.0,4,13112,22768,23528
32,1.0,5,13568,21992,22752
33,1.0,1,10568,17000,17784
33,1.0,2,9488,22848,23632
33,1.0,3,18016,25168,25952
33,1.0,4,13240,22320,23104
33,1.0,5,10112,22912,23696
34,1.0,1,16464,25472,26280
34,1.0,2,12824,23048,23856
34,1.0,3,14000,22680,23488
34,1.0,4,13648,25664,26472
34,1.0,5,9176,24256,25064
35,1.0,1,13424,26256,27088
35,1.0,2,12632,26632,27464
35,1.0,3,12632,23088,23920
35,1.0,4,17032,32464,33296
35,1.0,5,13016,24160,24992
36,1.0,1,10880,23920,24776
36,1.0,2,12152,17552,18408
36,1.0,3,10320,24128,24984
36,1.0,4,17744,26520,27376
36,1.0,5,19016,27800,28656
37,1.0,1,11208,23536,24416
37,1.0,2,19960,33784,34664
37,1.0,3,10288,20552,21432
37,1.0,4,9248,23008,23888
37,1.0,5,11544,21536,22416
38,1.0,1,11528,25712,26616
38,1.0,2,16816,27776,28680
38,1.0,3,16296,25400,26304
38,1.0,4,13968,24160,25064
38,1.0,5,8992,21992,22896
39,1.0,1,15200,27088,28016
39,1.0,2,16224,26720,27648
39,1.0,3,20568,34768,35696
39,1.0,4,13576,28600,29528
39,1.0,5,8112,24040,24968
40,1.0,1,15360,36336,37288
40,1.0,2,11552,29544,30496
40,1.0,3,14080,28568,29520
40,1.0,4,14200,26120,27072
40,1.0,5,13024,24176,25128
41,1.0,1,15080,24472,25448
41,1.0,2,12568,28264,29240
41,1.0,3,19104,34208,35184
41,1.0,4,12344,25888,26864
41,1.0,5,17832,33816,34792
42,1.0,1,21192,33744,34744
42,1.0,2,16752,29888,30888
42,1.0,3,14552,25624,26624
42,1.0,4,15664,30648,31648
42,1.0,5,15544,27728,28728
43,1.0,1,15320,28080,29104
43,1.0,2,17336,33872,34896
43,1.0,3,23344,31800,32824
43,1.0,4,14056,29680,30704
43,1.0,5,17616,36008,37032
44,1.0,1,14160,27072,28120
44,1.0,2,15088,27416,28464
44,1.0,3,16408,32984,34032
44,1.0,4,22680,35648,36696
44,1.0,5,23008,34504,35552
45,1.0,1,14792,32656,33728
45,1.0,2,17528,25800,26872
45,1.0,3,20312,34288,35360
45,1.0,4,24296,34600,35672
45,1.0,5,17976,28504,29576
46,1.0,1,14792,37448,38544
46,1.0,2,16072,27216,28312
46,1.0,3,16096,32192,33288
46,1.0,4,23384,38768,39864
46,1.0,5,16272,34536,35632
47,1.0,1,12920,27184,28304
47,1.0,2,19160,30368,31488
47,1.0,3,20480,42192,43312
47,1.0,4,18240,32160,33280
47,1.0,5,19032,30552,31672
48,1.0,1,14616,33496,34640
48,1.0,2,15928,31280,32424
48,1.0,3,19096,27112,28256
48,1.0,4,17040,28096,29240
48,1.0,5,19480,31480,32624
49,1.0,1,24912,37144,38312
49,1.0,2,16552,28920,30088
49,1.0,3,19944,37136,38304
49,1.0,4,21584,37856,39024
49,1.0,5,17800,30096,31264
50,1.0,1,25728,37016,38208
50,1.0,2,17936,32096,33288
50,1.0,3,22472,33616,34808
50,1.0,4,17832,43088,44280
50,1.0,5,20584,28864,30056
51,1.0,1,15968,32336,33552
51,1.0,2,17064,31696,32912
51,1.0,3,25760,45208,46424
51,1.0,4,17896,35496,36712
51,1.0,5,15384,29440,30656
52,1.0,1,17384,36880,38120
52,1.0,2,18832,36776,38016
52,1.0,3,16216,33696,34936
52,1.0,4,24080,32496,33736
52,1.0,5,20024,31336,32576
53,1.0,1,20008,33528,34792
53,1.0,2,21384,41800,43064
53,1.0,3,23696,44232,45496
53,1.0,4,22152,34360,35624
53,1.0,5,26848,42624,43888
54,1.0,1,21024,33208,34496
54,1.0,2,20128,33232,34520
54,1.0,3,20584,39472,40760
54,1.0,4,17304,38544,39832
54,1.0,5,22936,38384,39672
55,1.0,1,18592,34664,35976
55,1.0,2,24848,46472,47784
55,1.0,3,29168,42944,44256
55,1.0,4,21952,42000,43312
55,1.0,5,18120,35824,37136
56,1.0,1,18096,33800,35136
56,1.0,2,22704,36760,38096
56,1.0,3,22760,37320,38656
56,1.0,4,21888,34592,35928
56,1.0,5,18656,37848,39184
57,1.0,1,19440,30856,32216
57,1.0,2,24192,44360,45720
57,1.0,3,17808,36304,37664
57,1.0,4,25600,44176,45536
57,1.0,5,19952,32688,34048
58,1.0,1,28488,45256,46640
58,1.0,2,26304,39920,41304
58,1.0,3,32296,43088,44472
58,1.0,4,26928,40392,41776
58,1.0,5,26240,45600,46984
59,1.0,1,18632,44008,45416
59,1.0,2,19456,40256,41664
59,1.0,3,23160,39352,40760
59,1.0,4,24808,39080,40488
59,1.0,5,25088,38656,40064
60,1.0,1,27112,44672,46104
60,1.0,2,22640,38752,40184
60,1.0,3,22424,45168,46600
60,1.0,4,22632,43520,44952
60,1.0,5,31280,46192,47624
61,1.0,1,20104,45336,46792
61,1.0,2,27336,50200,51656
61,1.0,3,22728,44240,45696
61,1.0,4,20088,37680,39136
61,1.0,5,15656,43040,44496
62,1.0,1,26680,41840,43320
62,1.0,2,26336,45192,46672
62,1.0,3,21696,42344,43824
62,1.0,4,19880,38952,40432
62,1.0,5,24120,45440,46920
63,1.0,1,26880,48288,49792
63,1.0,2,30048,47016,48520
63,1.0,3,27928,38752,40256
63,1.0,4,26712,47288,48792
63,1.0,5,19024,38056,39560
64,1.0,1,25880,39896,41424
64,1.0,2,20200,41096,42624
64,1.0,3,20392,38016,39544
64,1.0,4,27936,51104,52632
64,1.0,5,27080,52672,54200
65,1.0,1,28872,46552,48104
65,1.0,2,31472,45944,47496
65,1.0,3,22672,40880,42432
65,1.0,4,25784,49112,50664
65,1.0,5,20704,38280,39832
66,1.0,1,22944,40968,42544
66,1.0,2,23888,46528,48104
66,1.0,3,23352,42792,44368
66,1.0,4,23928,52432,54008
66,1.0,5,24416,46296,47872
67,1.0,1,34328,52592,54192
67,1.0,2,24464,48312,49912
67,1.0,3,24184,43968,45568
67,1.0,4,25056,43472,45072
67,1.0,5,28864,45848,47448
68,1.0,1,26848,41960,43584
68,1.0,2,23984,44192,45816
68,1.0,3,25448,46600,48224
68,1.0,4,29504,43616,45240
68,1.0,5,22528,40288,41912
69,1.0,1,24352,44064,45712
69,1.0,2,32632,52880,54528
69,1.0,3,24392,46680,48328
69,1.0,4,17920,37016,38664
69,1.0,5,20008,38336,39984
70,1.0,1,27856,50640,52312
70,1.0,2,32304,50480,52152
70,1.0,3,26584,41312,42984
70,1.0,4,26544,49104,50776
70,1.0,5,27400,48360,50032
71,1.0,1,27640,56280,57976
71,1.0,2,30024,52856,54552
71,1.0,3,29168,48704,50400
71,1.0,4,30192,57520,59216
71,1.0,5,22752,40504,42200
72,1.0,1,23904,40384,42104
72,1.0,2,29384,49352,51072
72,1.0,3,28536,49416,51136
72,1.0,4,19200,38984,40704
72,1.0,5,22600,52960,54680
73,1.0,1,35720,58048,59792
73,1.0,2,19032,43672,45416
73,1.0,3,32696,51224,52968
73,1.0,4,32096,55824,57568
73,1.0,5,28536,48272,50016
74,1.0,1,31520,49448,51216
74,1.0,2,23384,45584,47352
74,1.0,3,27504,53664,55432
74,1.0,4,30312,52416,54184
74,1.0,5,26184,52448,54216
75,1.0,1,37112,58144,59936
75,1.0,2,27896,47984,49776
75,1.0,3,37144,62160,63952
75,1.0,4,25096,49408,51200
75,1.0,5,20552,47632,49424
76,1.0,1,29352,55728,57544
76,1.0,2,24952,43392,45208
76,1.0,3,37240,51272,53088
76,1.0,4,32192,54784,56600
76,1.0,5,36848,56568,58384
77,1.0,1,33128,62424,64264
77,1.0,2,25536,51936,53776
77,1.0,3,26544,50232,52072
77,1.0,4,34144,50760,52600
77,1.0,5,29080,57032,58872
78,1.0,1,32688,50656,52520
78,1.0,2,31440,67184,69048
78,1.0,3,35184,51992,53856
78,1.0,4,28536,55856,57720
78,1.0,5,27632,44832,46696
79,1.0,1,39648,60296,62184
79,1.0,2,32440,51448,53336
79,1.0,3,26376,47688,49576
79,1.0,4,23208,45128,47016
79,1.0,5,31016,52792,54680
80,1.0,1,33112,55000,56912
80,1.0,2,33536,53576,55488
80,1.0,3,32392,63768,65680
80,1.0,4,39096,60576,62488
80,1.0,5,44600,64576,66488
81,1.0,1,24360,51160,53096
81,1.0,2,30344,52176,54112
81,1.0,3,32944,59288,61224
81,1.0,4,34184,57480,59416
81,1.0,5,23400,49392,51328
82,1.0,1,35408,52384,54344
82,1.0,2,27576,49840,51800
82,1.0,3,29336,60120,62080
82,1.0,4,33176,57680,59640
82,1.0,5,32456,55904,57864
83,1.0,1,40376,62984,64968
83,1.0,2,30624,52296,54280
83,1.0,3,43776,59096,61080
83,1.0,4,37416,61704,63688
83,1.0,5,26024,60872,62856
84,1.0,1,34600,59824,61832
84,1.0,2,33592,55984,57992
84,1.0,3,41544,64928,66936
84,1.0,4,34328,63408,65416
84,1.0,5,33048,59760,61768
85,1.0,1,35472,56216,58248
85,1.0,2,35672,62008,64040
85,1.0,3,35152,64024,66056
85,1.0,4,33408,67040,69072
85,1.0,5,37568,54224,56256
86,1.0,1,36256,60784,62840
86,1.0,2,34784,57312,59368
86,1.0,3,27336,52112,54168
86,1.0,4,36056,61032,63088
86,1.0,5,34960,61880,63936
87,1.0,1,34296,61680,63760
87,1.0,2,25088,54952,57032
87,1.0,3,28448,61712,63792
87,1.0,4,43824,65448,67528
87,1.0,5,27592,61544,63624
88,1.0,1,30848,55008,57112
88,1.0,2,32896,61320,63424
88,1.0,3,35216,65296,67400
88,1.0,4,41424,64664,66768
88,1.0,5,39312,51448,53552
89,1.0,1,36976,71712,73840
89,1.0,2,34696,58200,60328
89,1.0,3,33088,62800,64928
89,1.0,4,48720,66488,68616
89,1.0,5,41696,67232,69360
90,1.0,1,36240,57944,60096
90,1.0,2,29816,61000,63152
90,1.0,3,26328,55168,57320
90,1.0,4,39408,74672,76824
90,1.0,5,29296,59624,61776
91,1.0,1,31920,56704,58880
91,1.0,2,33416,64208,66384
91,1.0,3,35320,61472,63648
91,1.0,4,43816,71072,73248
91,1.0,5,49552,68544,70720
92,1.0,1,36288,58064,60264
92,1.0,2,35584,68104,70304
92,1.0,3,29896,55328,57528
92,1.0,4,33000,65000,67200
92,1.0,5,37616,59592,61792
93,1.0,1,28512,56520,58744
93,1.0,2,40448,68040,70264
93,1.0,3,36680,54840,57064
93,1.0,4,34464,65624,67848
93,1.0,5,32320,59376,61600
94,1.0,1,36544,61104,63352
94,1.0,2,45136,73144,75392
94,1.0,3,34120,64472,66720
94,1.0,4,35824,59880,62128
94,1.0,5,39912,74008,76256
95,1.0,1,42088,68736,71008
95,1.0,2,38496,66072,68344
95,1.0,3,27816,53672,55944
95,1.0,4,39352,61384,63656
95,1.0,5,40952,72336,74608
96,1.0,1,43008,63512,65808
96,1.0,2,49000,59792,62088
96,1.0,3,50336,65528,67824
96,1.0,4,34632,64536,66832
96,1.0,5,39152,64632,66928
97,1.0,1,44264,68680,71000
97,1.0,2,31944,64608,66928
97,1.0,3,44352,75536,77856
97,1.0,4,44456,75088,77408
97,1.0,5,37352,62208,64528
98,1.0,1,39968,64648,66992
98,1.0,2,38768,65512,67856
98,1.0,3,40944,67224,69568
98,1.0,4,41096,67328,69672
98,1.0,5,48584,68568,70912
99,1.0,1,40968,61320,63688
99,1.0,2,42712,76176,78544
99,1.0,3,40960,67304,69672
99,1.0,4,41584,72136,74504
99,1.0,5,38096,60392,62760
100,1.0,1,28600,64560,66952
100,1.0,2,44792,69224,71616
100,1.0,3,30520,64288,66680
100,1.0,4,49752,78000,80392
100,1.0,5,46832,67472,69864
