N,P,X,Cmap,Parents,Children
88,0.9,5,26040,51000,53104
89,0.9,1,34304,61168,63296
89,0.9,2,37040,60456,62584
89,0.9,3,40584,65968,68096
89,0.9,4,31784,58864,60992
89,0.9,5,37360,62736,64864
90,0.9,1,41224,66296,68448
90,0.9,2,31688,62344,64496
90,0.9,3,38976,60888,63040
90,0.9,4,36624,62608,64760
90,0.9,5,45584,65920,68072
91,0.9,1,39712,71616,73792
91,0.9,2,34560,56640,58816
91,0.9,3,44072,64296,66472
91,0.9,4,50824,65832,68008
91,0.9,5,39080,61280,63456
92,0.9,1,40664,66216,68416
92,0.9,2,30776,64808,67008
92,0.9,3,41016,60832,63032
92,0.9,4,33168,62864,65064
92,0.9,5,30392,55552,57752
93,0.9,1,32208,59576,61800
93,0.9,2,45112,69736,71960
93,0.9,3,35136,61520,63768
93,0.9,4,30344,60808,63032
93,0.9,5,32728,54328,56552
94,0.9,1,32840,60216,62464
94,0.9,2,46832,70864,73112
94,0.9,3,38920,67056,69304
94,0.9,4,35104,67728,69976
94,0.9,5,35880,67984,70232
95,0.9,1,42880,69400,71696
95,0.9,2,48880,74936,77208
95,0.9,3,43944,66608,68880
95,0.9,4,40168,67360,69632
95,0.9,5,32600,73272,75544
96,0.9,1,31552,58688,60984
96,0.9,2,31816,56200,58496
96,0.9,3,33416,62632,64928
96,0.9,4,37736,66168,68464
96,0.9,5,35696,58272,60568
97,0.9,1,41216,71992,74312
97,0.9,2,42216,69656,71976
97,0.9,3,35952,65072,67392
97,0.9,4,33448,69896,72216
97,0.9,5,36192,71208,73528
98,0.9,1,46872,73232,75576
98,0.9,2,52888,78256,80600
98,0.9,3,43352,62288,64632
98,0.9,4,41144,69792,72136
98,0.9,5,37360,70536,72880
99,0.9,1,41888,73280,75648
99,0.9,2,44032,69136,71504
99,0.9,3,45128,70432,72800
99,0.9,4,42064,69568,71936
99,0.9,5,40568,58496,60864
100,0.9,1,37960,60088,62480
100,0.9,2,40832,53816,56232
100,0.9,3,42824,77616,80008
100,0.9,4,40248,70920,73312
100,0.9,5,39520,71080,73472
1,1.0,1,1992,16,16
1,1.0,2,1992,16,16
1,1.0,3,1992,16,16
1,1.0,4,1992,16,16
1,1.0,5,1992,16,16
2,1.0,1,2056,280,304
2,1.0,2,2056,608,632
2,1.0,3,2872,1936,1960
2,1.0,4,2056,280,304
2,1.0,5,2080,1536,1560
3,1.0,1,2120,1016,1064
3,1.0,2,2328,976,1024
3,1.0,3,2760,2160,2208
3,1.0,4,3608,3376,3424
3,1.0,5,2352,2032,2080
4,1.0,1,2872,1992,2064
4,1.0,2,2576,1496,1568
4,1.0,3,3752,2256,2328
4,1.0,4,2352,1176,1248
4,1.0,5,2520,2664,2736
5,1.0,1,3280,3376,3472
5,1.0,2,2272,1216,1312
5,1.0,3,3928,3456,3552
5,1.0,4,3544,3616,3712
5,1.0,5,4632,4784,4896
6,1.0,1,4760,3760,3880
6,1.0,2,3312,3656,3760
6,1.0,3,3104,3168,3288
6,1.0,4,5440,5096,5216
6,1.0,5,4024,6984,7144
7,1.0,1,3536,4264,4408
7,1.0,2,4752,5456,5616
7,1.0,3,4040,5664,5824
7,1.0,4,3256,3232,3360
7,1.0,5,3040,3552,3712
8,1.0,1,6368,6152,6336
8,1.0,2,4640,7488,7672
8,1.0,3,3696,6624,6792
8,1.0,4,4120,5384,5552
8,1.0,5,4744,6512,6696
9,1.0,1,4312,6216,6408
9,1.0,2,6288,6120,6328
9,1.0,3,2928,5728,5936
9,1.0,4,4080,6456,6664
9,1.0,5,3448,5864,6080
10,1.0,1,4992,7880,8096
10,1.0,2,4096,5672,5888
10,1.0,3,5520,7232,7464
10,1.0,4,5704,6008,6224
10,1.0,5,5312,6728,6960
11,1.0,1,3592,8256,8496
11,1.0,2,5504,9696,9952
11,1.0,3,7808,9440,9680
11,1.0,4,3792,6928,7168
11,1.0,5,3648,8200,8456
12,1.0,1,5896,10256,10536
12,1.0,2,5968,8672,8952
12,1.0,3,3896,5512,5776
12,1.0,4,5064,6064,6328
12,1.0,5,7112,9800,10080
13,1.0,1,4200,6752,7040
13,1.0,2,5032,9824,10128
13,1.0,3,8616,12152,12424
13,1.0,4,5808,8672,8976
13,1.0,5,7096,9960,10264
14,1.0,1,5368,8312,8640
14,1.0,2,4880,8592,8904
14,1.0,3,7480,10368,10696
14,1.0,4,6272,9896,10224
14,1.0,5,7592,10096,10424
15,1.0,1,8776,11944,12296
15,1.0,2,6992,9512,9848
15,1.0,3,5504,10048,10384
15,1.0,4,5376,6280,6616
15,1.0,5,6040,12584,12936
16,1.0,1,7088,13256,13632
16,1.0,2,6648,14488,14848
16,1.0,3,8728,12096,12456
16,1.0,4,7704,10056,10432
16,1.0,5,5376,11800,12176
17,1.0,1,8760,15632,16032
17,1.0,2,7952,17016,17416
17,1.0,3,8856,13672,14072
17,1.0,4,9168,13088,13472
17,1.0,5,9704,13360,13760
18,1.0,1,5904,7976,8384
18,1.0,2,6032,9952,10376
18,1.0,3,13176,17152,17576
18,1.0,4,10216,16944,17368
18,1.0,5,6960,12864,13288
19,1.0,1,7944,14224,14696
19,1.0,2,6328,9456,9888
19,1.0,3,8992,13544,13992
19,1.0,4,9136,12704,13152
19,1.0,5,10488,13224,13672
20,1.0,1,9392,16112,16584
20,1.0,2,9512,17464,17936
20,1.0,3,10168,15824,16296
20,1.0,4,6392,11024,11496
20,1.0,5,7416,15376,15848
21,1.0,1,11608,14576,15072
21,1.0,2,9608,17456,17952
21,1.0,3,8216,14840,15336
21,1.0,4,7496,13904,14384
21,1.0,5,7800,17648,18144
22,1.0,1,9048,17368,17888
22,1.0,2,8800,16360,16880
22,1.0,3,7328,13336,13856
22,1.0,4,6192,11440,11944
22,1.0,5,11920,16504,17024
23,1.0,1,8904,16840,17384
23,1.0,2,13368,16904,17448
23,1.0,3,8640,17192,17736
23,1.0,4,7976,12552,13096
23,1.0,5,12592,20168,20712
24,1.0,1,8744,17688,18256
24,1.0,2,9328,21736,22304
24,1.0,3,9536,15672,16240
24,1.0,4,12272,16792,17360
24,1.0,5,9936,19424,19992
25,1.0,1,9336,16528,17120
25,1.0,2,12000,15024,15616
25,1.0,3,13920,17976,18568
25,1.0,4,9840,18288,18880
25,1.0,5,10264,16032,16608
26,1.0,1,12504,24240,24856
26,1.0,2,8296,15448,16064
26,1.0,3,10248,20704,21320
26,1.0,4,7176,12560,13176
26,1.0,5,12504,22200,22816
27,1.0,1,9696,18536,19176
27,1.0,2,10224,21976,22616
27,1.0,3,13408,18112,18752
27,1.0,4,11872,18568,19208
27,1.0,5,10520,18888,19528
28,1.0,1,12672,18912,19576
28,1.0,2,8504,22040,22704
28,1.0,3,14592,23952,24616
28,1.0,4,12304,23112,23776
28,1.0,5,12048,24008,24672
29,1.0,1,9160,17928,18616
29,1.0,2,7536,16368,17056
29,1.0,3,9360,17080,17768
29,1.0,4,12296,22608,23296
29,1.0,5,11376,21720,22408
30,1.0,1,12520,18296,19008
30,1.0,2,11528,21168,21880
30,1.0,3,8504,18408,19120
30,1.0,4,8088,16448,17160
30,1.0,5,10632,21824,22536
31,1.0,1,8896,21072,21808
31,1.0,2,9752,20016,20752
31,1.0,3,14528,27008,27744
31,1.0,4,9136,17456,18192
31,1.0,5,10696,22360,23096
32,1.0,1,10256,23328,24112
32,1.0,2,6944,14912,15672
32,1.0,3,11232,20472,21256
32,1.0,4,19096,30488,31248
32,1.0,5,16568,26400,27160
33,1.0,1,15232,24424,25232
33,1.0,2,12624,19976,20760
33,1.0,3,16632,23640,24448
33,1.0,4,8184,18376,19160
33,1.0,5,6496,19376,20160
34,1.0,1,17136,25240,26048
34,1.0,2,13328,25376,26184
34,1.0,3,12968,27560,28368
34,1.0,4,9648,22760,23568
34,1.0,5,9832,22384,23192
35,1.0,1,12768,28488,29320
35,1.0,2,16896,29120,29952
35,1.0,3,14584,30472,31304
35,1.0,4,13184,23024,23856
35,1.0,5,12648,19464,20296
36,1.0,1,12520,23304,24160
36,1.0,2,12944,22912,23768
36,1.0,3,18016,33488,34344
36,1.0,4,15440,24824,25680
36,1.0,5,9136,24640,25496
37,1.0,1,13600,24560,25440
37,1.0,2,14000,23432,24312
37,1.0,3,11744,26384,27264
37,1.0,4,13016,24984,25864
37,1.0,5,11728,26592,27472
38,1.0,1,10216,22960,23864
38,1.0,2,14416,26664,27568
38,1.0,3,16528,27560,28464
38,1.0,4,12640,26264,27168
38,1.0,5,13176,23704,24608
39,1.0,1,17936,28104,29032
39,1.0,2,18152,32384,33312
39,1.0,3,15304,32152,33080
39,1.0,4,9936,22648,23576
39,1.0,5,18288,29856,30784
40,1.0,1,15736,30960,31912
40,1.0,2,16280,22872,23824
40,1.0,3,16184,24560,25512
40,1.0,4,16176,34944,35896
40,1.0,5,18792,33152,34104
41,1.0,1,18632,33984,34960
41,1.0,2,11248,22456,23432
41,1.0,3,11920,23184,24160
41,1.0,4,13392,25928,26904
41,1.0,5,24224,32264,33264
42,1.0,1,14040,28328,29328
42,1.0,2,15424,26536,27536
42,1.0,3,11600,24768,25768
42,1.0,4,17056,28064,29064
42,1.0,5,23192,34480,35480
43,1.0,1,15144,33096,34120
43,1.0,2,22176,31664,32688
43,1.0,3,19120,27992,29016
43,1.0,4,17776,23904,24928
43,1.0,5,14080,30672,31696
44,1.0,1,19000,30296,31344
44,1.0,2,16128,30360,31408
44,1.0,3,12120,26528,27576
44,1.0,4,16752,28272,29320
44,1.0,5,18912,31352,32400
45,1.0,1,18192,30776,31848
45,1.0,2,21584,36848,37920
45,1.0,3,21496,32280,33352
45,1.0,4,16144,30120,31192
45,1.0,5,13128,23648,24720
46,1.0,1,17232,25792,26888
46,1.0,2,14184,28648,29744
46,1.0,3,17408,38576,39672
46,1.0,4,17752,28968,30064
46,1.0,5,22336,37824,38920
47,1.0,1,20920,30984,32104
47,1.0,2,17336,29392,30512
47,1.0,3,16448,29592,30712
47,1.0,4,16632,32232,33352
47,1.0,5,14784,28840,29984
48,1.0,1,15120,32568,33712
48,1.0,2,17360,29712,30856
48,1.0,3,15856,26936,28080
48,1.0,4,25640,41600,42744
48,1.0,5,25040,38088,39232
49,1.0,1,21632,37264,38432
49,1.0,2,22312,30920,32088
49,1.0,3,18752,42336,43528
49,1.0,4,15288,33400,34568
49,1.0,5,16528,29032,30224
50,1.0,1,17024,35520,36712
50,1.0,2,19880,29768,30960
50,1.0,3,22808,40416,41608
50,1.0,4,18472,30560,31752
50,1.0,5,20120,36456,37648
51,1.0,1,18216,35144,36360
51,1.0,2,16416,33032,34248
51,1.0,3,25000,39912,41128
51,1.0,4,22720,39736,40952
51,1.0,5,16160,30048,31264
52,1.0,1,23000,33432,34696
52,1.0,2,18192,34608,35848
52,1.0,3,15712,30320,31560
52,1.0,4,24120,39824,41064
52,1.0,5,21672,37304,38544
53,1.0,1,22760,42080,43344
53,1.0,2,19032,33368,34632
53,1.0,3,21152,36904,38192
53,1.0,4,19080,38312,39576
53,1.0,5,23024,35616,36880
54,1.0,1,22352,38720,40008
54,1.0,2,18528,37752,39040
54,1.0,3,20584,39656,40944
54,1.0,4,15736,31040,32328
54,1.0,5,21744,40680,41968
55,1.0,1,23904,41936,43248
55,1.0,2,22536,37544,38856
55,1.0,3,23672,39072,40384
55,1.0,4,18872,30672,31984
55,1.0,5,20048,40792,42104
56,1.0,1,21264,37224,38560
56,1.0,2,20192,36616,37952
56,1.0,3,22304,32120,33456
56,1.0,4,23856,42032,43368
56,1.0,5,14784,38704,40040
57,1.0,1,22480,38136,39496
57,1.0,2,19872,39016,40376
57,1.0,3,23744,46464,47824
57,1.0,4,21592,44696,46056
57,1.0,5,28784,42528,43888
58,1.0,1,21944,35504,36888
58,1.0,2,20896,41328,42712
58,1.0,3,26024,47848,49232
58,1.0,4,21704,36512,37896
58,1.0,5,25192,40472,41856
59,1.0,1,25520,40408,41816
59,1.0,2,19032,38152,39560
59,1.0,3,25688,38008,39416
59,1.0,4,19472,45688,47096
59,1.0,5,24504,42880,44288
60,1.0,1,28048,47056,48488
60,1.0,2,26968,40624,42056
60,1.0,3,21312,42312,43744
60,1.0,4,20624,35016,36448
60,1.0,5,24952,42032,43464
61,1.0,1,28696,49464,50920
61,1.0,2,23216,41072,42528
61,1.0,3,24592,40920,42376
61,1.0,4,19392,38976,40432
61,1.0,5,27328,45272,46728
62,1.0,1,31080,43800,45304
62,1.0,2,16824,35208,36688
62,1.0,3,19112,42464,43944
62,1.0,4,27528,48120,49600
62,1.0,5,21152,44200,45680
63,1.0,1,23232,44064,45568
63,1.0,2,20600,36888,38392
63,1.0,3,24944,47376,48880
63,1.0,4,29008,42560,44064
63,1.0,5,24224,47120,48648
64,1.0,1,25328,40960,42488
64,1.0,2,28896,44448,45976
64,1.0,3,20984,35576,37104
64,1.0,4,29800,50400,51928
64,1.0,5,22048,42808,44336
65,1.0,1,31088,44496,46048
65,1.0,2,18880,37824,39376
65,1.0,3,28264,41360,42936
65,1.0,4,29920,50688,52240
65,1.0,5,32208,53056,54608
66,1.0,1,29264,53096,54672
66,1.0,2,24200,44568,46144
66,1.0,3,20640,47416,48992
66,1.0,4,30736,47272,48848
66,1.0,5,20560,43816,45392
67,1.0,1,25920,50464,52064
67,1.0,2,25328,44608,46208
67,1.0,3,21480,45576,47200
67,1.0,4,36600,52368,53968
67,1.0,5,28792,51624,53224
68,1.0,1,19264,44288,45912
68,1.0,2,33208,58568,60192
68,1.0,3,28072,48408,50032
68,1.0,4,23168,48032,49656
68,1.0,5,30296,52832,54456
69,1.0,1,27056,53224,54872
69,1.0,2,27808,46048,47696
69,1.0,3,27824,39248,40896
69,1.0,4,28824,51712,53360
69,1.0,5,25576,41504,43152
70,1.0,1,19376,43752,45424
70,1.0,2,29264,48168,49840
70,1.0,3,29264,50528,52200
70,1.0,4,31856,61960,63632
70,1.0,5,27976,46920,48592
71,1.0,1,31176,48512,50208
71,1.0,2,23552,50264,51960
71,1.0,3,29672,47288,48984
71,1.0,4,34232,58632,60328
71,1.0,5,22584,41080,42776
72,1.0,1,31600,52720,54440
72,1.0,2,30480,47936,49656
72,1.0,3,22416,41864,43584
72,1.0,4,27464,50392,52136
72,1.0,5,34408,52944,54664
73,1.0,1,31880,47984,49728
73,1.0,2,27728,53080,54824
73,1.0,3,33136,55256,57000
73,1.0,4,25944,52792,54536
73,1.0,5,27808,48720,50464
74,1.0,1,31776,57288,59056
74,1.0,2,26624,45568,47336
74,1.0,3,25176,48560,50328
74,1.0,4,31168,52616,54384
74,1.0,5,30936,58216,59984
75,1.0,1,29904,59912,61704
75,1.0,2,24736,46528,48320
75,1.0,3,29760,48264,50056
75,1.0,4,30080,57488,59280
75,1.0,5,36536,60416,62208
76,1.0,1,27608,54056,55872
76,1.0,2,26720,56960,58776
76,1.0,3,29576,50600,52416
76,1.0,4,34224,52320,54136
76,1.0,5,34168,55504,57320
77,1.0,1,31816,49816,51656
77,1.0,2,35152,56000,57840
77,1.0,3,35376,58440,60280
77,1.0,4,33648,57072,58912
77,1.0,5,23256,45320,47184
78,1.0,1,24912,55568,57432
78,1.0,2,25944,51112,52976
78,1.0,3,27104,55008,56896
78,1.0,4,29288,51760,53624
78,1.0,5,31888,52480,54344
79,1.0,1,33544,54424,56312
79,1.0,2,24168,50568,52480
79,1.0,3,27856,52016,53904
79,1.0,4,38224,57320,59208
79,1.0,5,32408,55080,56992
80,1.0,1,24640,46320,48232
80,1.0,2,32920,60864,62776
80,1.0,3,28240,44608,46520
80,1.0,4,27248,58512,60424
80,1.0,5,31240,54072,55984
81,1.0,1,41208,56144,58080
81,1.0,2,33632,60136,62072
81,1.0,3,27936,56608,58544
81,1.0,4,32752,60344,62280
81,1.0,5,31712,53152,55088
82,1.0,1,31944,53872,55832
82,1.0,2,27936,57136,59096
82,1.0,3,36136,57304,59264
82,1.0,4,31928,61408,63368
82,1.0,5,43672,67000,68960
83,1.0,1,35008,59192,61176
83,1.0,2,29024,63552,65536
83,1.0,3,29624,54728,56712
83,1.0,4,41912,69928,71912
83,1.0,5,36504,59520,61504
84,1.0,1,34208,63256,65264
84,1.0,2,33816,59072,61080
84,1.0,3,31528,59024,61032
84,1.0,4,30000,51240,53248
84,1.0,5,31928,60096,62104
85,1.0,1,40104,71800,73832
85,1.0,2,28832,56232,58264
85,1.0,3,31816,66536,68568
85,1.0,4,36872,62144,64176
85,1.0,5,36232,54176,56208
86,1.0,1,34960,62840,64896
86,1.0,2,40776,64200,66256
86,1.0,3,35984,56016,58072
86,1.0,4,34152,57168,59224
86,1.0,5,33600,48360,50440
87,1.0,1,31856,60280,62360
87,1.0,2,31672,58240,60320
87,1.0,3,29808,54848,56928
87,1.0,4,34624,66296,68376
87,1.0,5,27456,50696,52800
88,1.0,1,23128,51112,53216
88,1.0,2,30488,60152,62256
88,1.0,3,35720,57616,59720
88,1.0,4,26552,57032,59136
88,1.0,5,39960,68304,70408
89,1.0,1,32128,65448,67576
89,1.0,2,32640,62864,65016
89,1.0,3,28000,52688,54816
89,1.0,4,39568,58032,60160
89,1.0,5,34328,50944,53072
90,1.0,1,36256,63112,65264
90,1.0,2,34296,62064,64216
90,1.0,3,42848,73616,75768
90,1.0,4,41280,71264,73416
90,1.0,5,51216,72776,74928
91,1.0,1,32920,58880,61056
91,1.0,2,30504,60008,62184
91,1.0,3,39456,68568,70744
91,1.0,4,29576,46496,48672
91,1.0,5,39568,65480,67656
92,1.0,1,41880,62544,64744
92,1.0,2,36160,60744,62944
92,1.0,3,43064,68520,70720
92,1.0,4,35960,62408,64608
92,1.0,5,36736,63232,65432
93,1.0,1,47360,73200,75424
93,1.0,2,28168,63072,65296
93,1.0,3,38224,60256,62480
93,1.0,4,30656,64576,66800
93,1.0,5,44680,67784,70008
94,1.0,1,36904,63808,66056
94,1.0,2,40688,68736,70984
94,1.0,3,32784,71664,73912
94,1.0,4,37472,66176,68424
94,1.0,5,44824,72640,74888
95,1.0,1,32592,59224,61496
95,1.0,2,35328,73288,75560
95,1.0,3,43000,66136,68408
95,1.0,4,27880,65496,67768
95,1.0,5,40952,60160,62432
96,1.0,1,31784,77528,79824
96,1.0,2,30480,62056,64352
96,1.0,3,35344,68624,70920
96,1.0,4,49648,68304,70600
96,1.0,5,46656,65528,67824
97,1.0,1,38528,68872,71192
97,1.0,2,46200,63504,65824
97,1.0,3,35520,64376,66696
97,1.0,4,44280,68464,70784
97,1.0,5,51416,69520,71840
98,1.0,1,39096,66608,68952
98,1.0,2,34424,65216,67560
98,1.0,3,31592,58640,60984
98,1.0,4,41160,75256,77624
98,1.0,5,34872,66864,69208
99,1.0,1,44088,72680,75048
99,1.0,2,46064,64528,66896
99,1.0,3,39792,70912,73280
99,1.0,4,41960,60480,62848
99,1.0,5,37912,65504,67872
100,1.0,1,40112,64096,66488
100,1.0,2,27752,64160,66552
100,1.0,3,36104,70216,72608
100,1.0,4,38744,67800,70216
100,1.0,5,34544,71104,73496
